,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
2561,RB,RB.A81,1.62926484698e+18,C33L1,3,0.9974830608688956
590,RB,RB.A45,1.61912232768e+18,A21L5,3,0.9974489303947592
2256,RB,RB.A67,1.62762492722e+18,C19R6,9,0.9972076539574674
1498,RB,RB.A45,1.62177989002e+18,A22L5,3,0.9971646509760385
1378,RB,RB.A56,1.62148708604e+18,B17L6,1,0.9971362952539814
1249,RB,RB.A45,1.62106058546e+18,A14L5,0,0.9971308673917407
2320,RB,RB.A81,1.62809199758e+18,A10L1,0,0.9971098467701177
1501,RB,RB.A12,1.62178168396e+18,C28L2,0,0.9969292949201042
1853,RB,RB.A12,1.6228761689e+18,A22R1,3,0.9968821947643903
213,RB,RB.A78,1.61755859088e+18,A29R7,2,0.9968183178944917
2499,RB,RB.A67,1.62883186594e+18,B10L7,7,0.9968102395822649
406,RB,RB.A34,1.61846631782e+18,B28L4,4,0.9967108804716731
2169,RB,RB.A67,1.62701809652e+18,A25L7,5,0.9966661973097353
1900,RB,RB.A56,1.62350900948e+18,B29R5,4,0.996563114112375
1729,RB,RB.A45,1.62239447136e+18,B34L5,4,0.9964960535665816
838,RB,RB.A45,1.61984690148e+18,B17R4,0,0.9964586153229605
2034,RB,RB.A56,1.62497267192e+18,C28R5,7,0.9964564152346788
1725,RB,RB.A45,1.62239447136e+18,C33L5,0,0.9964556506337455
2506,RB,RB.A81,1.62883805956e+18,C24L1,3,0.996441358131568
1152,RB,RB.A12,1.6208315565e+18,A12R1,12,0.9963380672287779
2716,RB,RB.A23,1.6364444896e+18,B16R2,0,0.9963229115579202
1221,RB,RB.A45,1.62100142284e+18,A28R4,0,0.996300527060635
2346,RB,RB.A67,1.62818618896e+18,C17R6,1,0.9962118436306933
1150,RB,RB.A12,1.6208315565e+18,C34R1,10,0.9961693977744108
1018,RB,RB.A12,1.62041264168e+18,C18R1,3,0.9960863708888591
2788,RB,RB.A78,1.63687560628e+18,A19R7,3,0.9959942394150155
195,RB,RB.A34,1.61746732036e+18,B29R3,0,0.9959536789905434
229,RB,RB.A34,1.6176024239e+18,B34L4,4,0.995925795943132
702,RB,RB.A12,1.61941717104e+18,A23L2,4,0.9958496584600985
639,RB,RB.A78,1.61924599166e+18,C18R7,2,0.9956725397298637
749,RB,RB.A34,1.61955333928e+18,B29L4,0,0.9955939013721697
346,RB,RB.A78,1.6181559716e+18,C22R7,2,0.9955199939391736
1635,RB,RB.A56,1.62209579262e+18,A24L6,0,0.9954863731270066
1527,RB,RB.A45,1.6218387063e+18,A32L5,3,0.995402883922323
1399,RB,RB.A56,1.62152852234e+18,A18L6,2,0.9953960318054239
861,RB,RB.A45,1.61988595236e+18,A19R4,0,0.995370573179343
2695,RB,RB.A23,1.63614354468e+18,C34L3,3,0.995352644079427
2299,RB,RB.A81,1.6279676835e+18,A27L1,5,0.9952311860488252
69,RB,RB.A78,1.61677706968e+18,C14L8,2,0.9951636407789206
1742,RB,RB.A45,1.62243987524e+18,A18R4,0,0.9951326132083225
887,RB,RB.A12,1.61993595586e+18,A14L2,2,0.9951200688747388
2733,RB,RB.A23,1.6364444896e+18,B21R2,17,0.9951047706757672
1968,RB,RB.A56,1.62417411978e+18,B18L6,0,0.995096168875766
1119,RB,RB.A23,1.62076299856e+18,C33L3,1,0.9950593171568894
2283,RB,RB.A81,1.62782247472e+18,C18L1,6,0.9950453119155933
1603,RB,RB.A12,1.62200561238e+18,B20R1,0,0.9950411370280133
1982,RB,RB.A56,1.62425281948e+18,A9L6,1,0.9949793910830785
1253,RB,RB.A45,1.62106058546e+18,C14L5,4,0.9948682922862223
833,RB,RB.A34,1.61981042158e+18,A34R3,3,0.9948139940498877
436,RB,RB.A78,1.6185765411e+18,A27R7,1,0.9947717908922028
166,RB,RB.A34,1.61738980716e+18,C27L4,0,0.9947691636092695
1667,RB,RB.A56,1.62222893468e+18,B27R5,1,0.9946733362784355
1914,RB,RB.A56,1.62361117402e+18,A8R5,0,0.9945767198577246
73,RB,RB.A78,1.616826883e+18,C18R7,0,0.9945095817152243
2524,RB,RB.A81,1.62909293028e+18,B32L1,0,0.9944436989495649
1981,RB,RB.A56,1.62425281948e+18,B9L6,0,0.9943377101675538
1615,RB,RB.A12,1.622055292e+18,B22R1,0,0.9942993348913451
2316,RB,RB.A67,1.62805642274e+18,B34L7,1,0.9942962507015297
1228,RB,RB.A45,1.62100142284e+18,B28R4,7,0.9942853697606716
2122,RB,RB.A67,1.62641277214e+18,C26R6,3,0.9942844702193048
1241,RB,RB.A12,1.6210560618e+18,A22R1,2,0.9942746992216709
1950,RB,RB.A56,1.62395201684e+18,B33L6,0,0.9941289515842795
2583,RB,RB.A67,1.62936021374e+18,A19R6,2,0.9940134979988615
843,RB,RB.A45,1.61984690148e+18,B16R4,5,0.9939316285426323
1485,RB,RB.A12,1.62175033342e+18,A12R1,4,0.993909002065099
2635,RB,RB.A67,1.62982224942e+18,A25L7,3,0.9938660934402459
669,RB,RB.A34,1.61933215562e+18,B29L4,4,0.9938532745288613
1779,RB,RB.A45,1.62256585542e+18,B18R4,4,0.9938110961135097
1769,RB,RB.A45,1.62249319352e+18,C32L5,6,0.9937504581320967
862,RB,RB.A45,1.61988595236e+18,A31R4,1,0.9936902396879036
1868,RB,RB.A45,1.62297322878e+18,C26L5,2,0.9936898791062391
2397,RB,RB.A81,1.62835793616e+18,A34L1,8,0.9936036651019878
2334,RB,RB.A81,1.62814112252e+18,C28L1,0,0.9935117767617906
2259,RB,RB.A81,1.62765975034e+18,B19R8,0,0.9934279323125077
1138,RB,RB.A23,1.62082961444e+18,A33R2,3,0.9933698361935164
575,RB,RB.A45,1.61909545894e+18,A32L5,1,0.9933579379935767
1688,RB,RB.A45,1.62230322696e+18,A29R4,2,0.9932939029384076
1836,RB,RB.A56,1.62280804526e+18,A16R5,0,0.993236132370789
1866,RB,RB.A45,1.62297322878e+18,A26L5,0,0.9931964328441957
2592,RB,RB.A67,1.62938803864e+18,A34R6,3,0.9931806889821256
1204,RB,RB.A45,1.62092997424e+18,B13R4,3,0.9931365129344941
882,RB,RB.A45,1.6199331781e+18,B9R4,1,0.993134064586882
621,RB,RB.A12,1.6191961606e+18,B27R1,1,0.9930110365950926
308,RB,RB.A78,1.61803296204e+18,C26R7,2,0.9929478550977439
1105,RB,RB.A12,1.62071726414e+18,A22R1,2,0.9927632864061596
2121,RB,RB.A67,1.62641277214e+18,C27R6,2,0.9926309219929196
1297,RB,RB.A12,1.6211899921e+18,B32L2,1,0.9926012535775443
2521,RB,RB.A67,1.62889151688e+18,C32L7,2,0.9925677994724419
2615,RB,RB.A67,1.62947022766e+18,A22L7,3,0.9925671370262668
1180,RB,RB.A45,1.62088877406e+18,A22R4,5,0.9925036541295267
2511,RB,RB.A67,1.62886539528e+18,A25L7,2,0.9924839755674475
1581,RB,RB.A12,1.62196404196e+18,C33L2,1,0.9924387841586271
1031,RB,RB.A34,1.62046483934e+18,A13R3,3,0.9923399963620334
1722,RB,RB.A56,1.62237607618e+18,B15R5,4,0.9922068417655676
1817,RB,RB.A45,1.6227427128e+18,B25R4,0,0.9920555892960278
1066,RB,RB.A12,1.62062366642e+18,A14R1,0,0.9920555501987997
298,RB,RB.A34,1.61798392018e+18,B12R3,0,0.9920117889992234
2101,RB,RB.A67,1.62620020494e+18,C14L7,2,0.9919858889004981
1277,RB,RB.A23,1.62115198686e+18,B30L3,1,0.9918776832659051
2082,RB,RB.A56,1.62550732592e+18,C18R5,3,0.9918122133719929
2054,RB,RB.A56,1.62515173376e+18,C21R5,2,0.9915710179500902
382,RB,RB.A78,1.61841908198e+18,B15R7,0,0.9915549295192537
2739,RB,RB.A78,1.6364585885e+18,A17R7,3,0.991550441768693
1371,RB,RB.A23,1.62145332718e+18,A15L3,0,0.991418763215823
2493,RB,RB.A67,1.62883186594e+18,C27R6,1,0.9913258612387248
25,RB,RB.A78,1.6154439887e+18,C27L8,4,0.9913251010744885
487,RB,RB.A34,1.61872825712e+18,A14L4,2,0.9912618876150984
236,RB,RB.A78,1.6176344745e+18,C19L8,4,0.991252651346531
589,RB,RB.A45,1.61912232768e+18,A20L5,2,0.9912187832466498
1452,RB,RB.A45,1.62166041038e+18,B8L5,0,0.9911961235967096
225,RB,RB.A34,1.6176024239e+18,C34R3,0,0.9911860529749945
1068,RB,RB.A12,1.62062366642e+18,C14R1,2,0.9911097488984646
1345,RB,RB.A45,1.6213654949e+18,A34R4,2,0.9910874065921492
1246,RB,RB.A23,1.6210584391e+18,A28R2,2,0.9910277565246838
1648,RB,RB.A12,1.62213962138e+18,A8L2,1,0.990968581036806
661,RB,RB.A78,1.61933014344e+18,C28L8,1,0.9909479289431435
879,RB,RB.A12,1.61989761654e+18,A29L2,6,0.9909198211898707
2137,RB,RB.A67,1.62676243948e+18,A19L7,1,0.9907964909704806
650,RB,RB.A45,1.61928123822e+18,B27L5,1,0.9907672974311552
2439,RB,RB.A81,1.6286055627e+18,A14R8,2,0.9907551120094936
133,RB,RB.A78,1.61712345812e+18,B24L8,1,0.9907160174005442
2718,RB,RB.A23,1.6364444896e+18,C31R2,2,0.9907131442005179
2152,RB,RB.A67,1.62689081644e+18,B25R6,4,0.990690868648966
1029,RB,RB.A34,1.62046483934e+18,B13R3,1,0.9906789442315992
2124,RB,RB.A67,1.62645936052e+18,B34L7,0,0.9903796570263285
1992,RB,RB.A56,1.62433958322e+18,A22L6,1,0.9903093779173282
2536,RB,RB.A81,1.62913772642e+18,A11L1,1,0.9902299654470086
2322,RB,RB.A81,1.62809199758e+18,B11R8,2,0.9901881744819138
36,RB,RB.A78,1.6155660652e+18,B34R7,1,0.9900819263281357
1922,RB,RB.A56,1.62368511716e+18,C14L6,2,0.9900782932293389
571,RB,RB.A34,1.61907414874e+18,C18R3,3,0.9900241603232965
1840,RB,RB.A12,1.6228215645e+18,B10L2,1,0.990020927003889
2170,RB,RB.A67,1.62701809652e+18,B25L7,6,0.9900198609797908
2403,RB,RB.A81,1.62839925374e+18,C17R8,4,0.9899630226860258
2706,RB,RB.A23,1.6362757794e+18,C28R2,0,0.989874864334739
1158,RB,RB.A45,1.62083912352e+18,A17L5,3,0.9896838702381201
562,RB,RB.A78,1.61906915434e+18,C14R7,2,0.9896352911804304
2593,RB,RB.A67,1.62938803864e+18,A32R6,4,0.9895975729324513
870,RB,RB.A45,1.61988595236e+18,B18R4,9,0.9894593047403947
451,RB,RB.A34,1.61863655522e+18,A11R3,2,0.9894513261726787
2759,RB,RB.A78,1.63652782126e+18,B27L8,1,0.9894076159336503
1357,RB,RB.A45,1.62140431536e+18,A27R4,2,0.9893948587205824
2762,RB,RB.A78,1.63652782126e+18,C27L8,4,0.9893905417062067
1185,RB,RB.A23,1.6209235938e+18,A28L3,2,0.9893827404368523
2347,RB,RB.A67,1.62818618896e+18,A17R6,2,0.9893525524432871
1232,RB,RB.A12,1.62101481992e+18,A11L2,1,0.9893478447063723
2696,RB,RB.A23,1.63614354468e+18,C33R2,4,0.9893058286862983
1595,RB,RB.A23,1.62196963518e+18,C23R2,2,0.9892533877162155
1633,RB,RB.A12,1.62209236754e+18,B29R1,4,0.9892362893636915
2377,RB,RB.A81,1.62833467726e+18,B34L1,2,0.9891857258664909
92,RB,RB.A34,1.61691728918e+18,B20R3,3,0.9890871613525672
1791,RB,RB.A12,1.6226521232e+18,A18R1,2,0.9890592013953653
2105,RB,RB.A67,1.62624082874e+18,A34R6,2,0.9890369980220318
2736,RB,RB.A78,1.6364585885e+18,C17R7,0,0.9889549200745813
159,RB,RB.A34,1.61734223114e+18,C14R3,0,0.9889351892020019
113,RB,RB.A34,1.61703533608e+18,A8L4,1,0.9889321664194531
2339,RB,RB.A67,1.6281636546e+18,A10L7,1,0.988918083140349
2760,RB,RB.A78,1.63652782126e+18,C26L8,2,0.9888646626139731
2401,RB,RB.A81,1.62839925374e+18,B16R8,2,0.9888291478956914
1664,RB,RB.A45,1.62222606956e+18,A34L5,4,0.9886166752675597
1222,RB,RB.A45,1.62100142284e+18,B18R4,1,0.9886130750939877
2591,RB,RB.A67,1.62938803864e+18,A33R6,2,0.9885312157843653
435,RB,RB.A78,1.6185765411e+18,B27R7,0,0.9884303151994375
668,RB,RB.A34,1.61933215562e+18,C29L4,3,0.9883632104568145
1090,RB,RB.A12,1.62067304716e+18,B9L2,2,0.9883146494732735
2343,RB,RB.A81,1.62817871792e+18,A23R8,2,0.9881324945217722
2113,RB,RB.A67,1.62632822258e+18,C13L7,2,0.9880916310008102
1970,RB,RB.A56,1.62417411978e+18,C18L6,2,0.9880802035775075
726,RB,RB.A12,1.61950072032e+18,B33L2,1,0.9880354357712666
2077,RB,RB.A56,1.62546305818e+18,C22R5,3,0.9880024352218328
2464,RB,RB.A81,1.62869798968e+18,A33L1,2,0.9878272217316871
2183,RB,RB.A67,1.62710395954e+18,B9R6,2,0.987813714951811
1896,RB,RB.A56,1.62350900948e+18,C31R5,0,0.987772668592062
706,RB,RB.A45,1.61941951164e+18,B32L5,1,0.9877657320060926
1083,RB,RB.A45,1.6206612331e+18,A15L5,0,0.9876761391221021
4,RB,RB.A78,1.61521074742e+18,A18R7,2,0.9876473867806087
2250,RB,RB.A67,1.62762492722e+18,B20L7,3,0.9876289273854784
281,RB,RB.A78,1.61790752976e+18,A12R7,1,0.9875962138187175
2492,RB,RB.A67,1.62883186594e+18,A11L7,0,0.9875211328858643
516,RB,RB.A78,1.6188138331e+18,B10L8,6,0.9875019727451109
1252,RB,RB.A45,1.62106058546e+18,A10R4,3,0.9874234044429121
2328,RB,RB.A67,1.62809901618e+18,A10R6,1,0.9874050143122454
433,RB,RB.A34,1.61855491546e+18,B13L4,4,0.9873729435015507
1644,RB,RB.A56,1.62213053454e+18,C22R5,5,0.987335354849791
1802,RB,RB.A56,1.62265725148e+18,A32R5,2,0.9871206386324174
2255,RB,RB.A67,1.62762492722e+18,B21L7,8,0.987020183782252
1504,RB,RB.A12,1.62178168396e+18,B29L2,3,0.9869620726639105
40,RB,RB.A78,1.61562238908e+18,A13R7,0,0.9869300504111405
2412,RB,RB.A67,1.62843213446e+18,A28L7,3,0.9868854986254033
2498,RB,RB.A67,1.62883186594e+18,B11L7,6,0.9868846288724142
2577,RB,RB.A67,1.6293191263e+18,A10R6,1,0.9868631549674198
835,RB,RB.A34,1.61981042158e+18,B32R3,5,0.986778411248774
2111,RB,RB.A67,1.62632822258e+18,A13L7,0,0.9867495761831984
827,RB,RB.A12,1.61980454328e+18,C15R1,1,0.9867104691616098
2007,RB,RB.A56,1.62446626748e+18,C24R5,1,0.9864938001496807
1962,RB,RB.A56,1.62403464832e+18,B25R5,1,0.9864248906615266
826,RB,RB.A12,1.61980454328e+18,B15R1,0,0.9863993871532002
2770,RB,RB.A78,1.6366541319e+18,C31R7,2,0.9863843645789421
1974,RB,RB.A56,1.6242005169e+18,B20L6,1,0.9862902142482343
2754,RB,RB.A23,1.63648812412e+18,B34R2,12,0.9862807000737204
1294,RB,RB.A45,1.62118034402e+18,B25R4,3,0.9862523344145512
1094,RB,RB.A45,1.62071048346e+18,A9R4,0,0.9862041528097919
2038,RB,RB.A56,1.62499832902e+18,A33R5,2,0.9861644252000767
2463,RB,RB.A81,1.62869798968e+18,B33L1,1,0.9860901271927206
2605,RB,RB.A67,1.62943661416e+18,B22L7,0,0.9860820023929339
1032,RB,RB.A34,1.62046483934e+18,B14R3,4,0.9860356276343114
1026,RB,RB.A12,1.6204626804e+18,C34L2,3,0.9859463290525043
2553,RB,RB.A81,1.62921374652e+18,A17L1,4,0.9859085678290429
1706,RB,RB.A12,1.62235257364e+18,B14L2,3,0.9858901124059627
1580,RB,RB.A12,1.62196404196e+18,A20R1,0,0.9858465979465717
197,RB,RB.A34,1.61746732036e+18,A29R3,2,0.9856947091671475
1280,RB,RB.A12,1.62115850238e+18,B13L2,0,0.985611808461069
2212,RB,RB.A81,1.62736279874e+18,C32R8,0,0.985500460173761
2142,RB,RB.A67,1.6268042848e+18,C20L7,2,0.9852814004044108
2363,RB,RB.A81,1.62827205306e+18,C26R8,3,0.9852346117048062
2756,RB,RB.A23,1.63648812412e+18,C22R2,14,0.985174427143834
2148,RB,RB.A67,1.62689081644e+18,C25R6,0,0.9851008400623883
1663,RB,RB.A45,1.62222606956e+18,C34L5,3,0.9850799858359841
667,RB,RB.A34,1.61933215562e+18,C30L4,2,0.985042942405558
1175,RB,RB.A45,1.62088877406e+18,C22R4,0,0.9850170880057049
1958,RB,RB.A56,1.62399388864e+18,B21R5,1,0.984884400412377
1320,RB,RB.A12,1.62127499292e+18,B18L2,4,0.9847700172028366
322,RB,RB.A78,1.61807149828e+18,C17R7,2,0.984721541764998
842,RB,RB.A45,1.61984690148e+18,B18R4,4,0.9846268006055486
2671,RB,RB.A78,1.63592162876e+18,C21L8,2,0.9845813264725903
905,RB,RB.A12,1.62002687264e+18,B24R1,0,0.984539435056803
1278,RB,RB.A23,1.62115198686e+18,A30L3,2,0.9844448728429769
1755,RB,RB.A12,1.6224436884e+18,C14R1,3,0.9842809892540789
893,RB,RB.A12,1.61997161708e+18,A21R1,4,0.9842741371294632
1995,RB,RB.A56,1.62433958322e+18,A29R5,4,0.984247901536258
612,RB,RB.A34,1.61918784872e+18,B26L4,6,0.9841894767938691
124,RB,RB.A78,1.61708323274e+18,B25R7,0,0.9841381210911645
889,RB,RB.A12,1.61997161708e+18,B26L2,0,0.9840188777736668
312,RB,RB.A34,1.61803449038e+18,B14R3,1,0.9839561039167712
316,RB,RB.A34,1.61806075016e+18,B34L4,1,0.9839526541994374
984,RB,RB.A34,1.62032372232e+18,C32L4,2,0.9839203650995618
2260,RB,RB.A81,1.62765975034e+18,C19R8,1,0.9837121023673631
2119,RB,RB.A67,1.62641277214e+18,B27R6,0,0.9837086080193989
1171,RB,RB.A23,1.62088616918e+18,B34R2,6,0.983663005156215
765,RB,RB.A45,1.61958950678e+18,A14L5,2,0.9835968341970648
1406,RB,RB.A45,1.62153106e+18,B25R4,3,0.9835036665151041
1323,RB,RB.A45,1.62127792778e+18,B28L5,1,0.9834640739359763
1671,RB,RB.A56,1.62222893468e+18,B18L6,5,0.9833927226190533
1099,RB,RB.A23,1.62071452792e+18,A29R2,2,0.9833743499894265
1034,RB,RB.A45,1.62047790886e+18,A22L5,0,0.9833406690835066
1131,RB,RB.A12,1.62079989184e+18,A26R1,2,0.9832903842927003
2512,RB,RB.A67,1.62886539528e+18,B25L7,3,0.9832216121370047
764,RB,RB.A45,1.61958950678e+18,B13L5,1,0.9832098956127285
125,RB,RB.A78,1.61708323274e+18,A25R7,1,0.9831177619141908
1814,RB,RB.A12,1.62273553606e+18,A25L2,2,0.9830860207519038
2622,RB,RB.A67,1.629700689e+18,A24L7,4,0.9829905845905654
1658,RB,RB.A56,1.6221785778e+18,A26L6,2,0.9829861300602176
1291,RB,RB.A45,1.62118034402e+18,C24R4,0,0.9829165236593937
1932,RB,RB.A56,1.62377971434e+18,B21L6,3,0.9828738550430928
761,RB,RB.A12,1.61958689268e+18,B32R1,5,0.9826872775180157
2694,RB,RB.A23,1.63614354468e+18,C34R2,2,0.9825578752013154
1383,RB,RB.A45,1.62148952506e+18,C26R4,2,0.982531020191971
2504,RB,RB.A81,1.62883805956e+18,B25L1,1,0.9824218598545615
1081,RB,RB.A23,1.62065478744e+18,C17L3,2,0.9823086242999449
2155,RB,RB.A67,1.62693260872e+18,B34R6,1,0.9822521483820739
1825,RB,RB.A12,1.6227907995e+18,A11L2,2,0.982130544791313
1332,RB,RB.A45,1.6213146745e+18,B33R4,4,0.9821147080514958
1926,RB,RB.A56,1.62373432154e+18,C28L6,2,0.9820143381023946
2393,RB,RB.A81,1.62835793616e+18,B33R8,4,0.9818196770098202
2182,RB,RB.A67,1.62710395954e+18,A10R6,1,0.9818133672374278
1124,RB,RB.A45,1.62079754782e+18,B17L5,1,0.9818020295099591
846,RB,RB.A34,1.61985050128e+18,A16R3,0,0.9814936017017849
253,RB,RB.A78,1.61768928602e+18,C34R7,2,0.9814746341631798
1901,RB,RB.A56,1.62350900948e+18,C28R5,5,0.9814205051590736
2234,RB,RB.A81,1.62753596622e+18,B27R8,1,0.9813861342309878
1654,RB,RB.A12,1.62213962138e+18,C27L2,7,0.981229485047854
1395,RB,RB.A23,1.62149440364e+18,B24L3,3,0.9809701496740552
2070,RB,RB.A56,1.62523806712e+18,A14L6,2,0.980959861536577
2748,RB,RB.A23,1.63648812412e+18,C14R2,6,0.9809049091147353
1666,RB,RB.A56,1.62222893468e+18,A18L6,0,0.9808981937882281
1330,RB,RB.A45,1.6213146745e+18,C32R4,2,0.9808926862587898
1468,RB,RB.A12,1.62169311732e+18,B18R1,1,0.9807869459616854
841,RB,RB.A45,1.61984690148e+18,A18R4,3,0.9807830550993947
725,RB,RB.A12,1.61950072032e+18,C33L2,0,0.98077752990769
817,RB,RB.A45,1.61976069938e+18,B22R4,1,0.9804967460456753
1567,RB,RB.A23,1.62193946054e+18,A16R2,0,0.9804933935182117
2049,RB,RB.A56,1.62511657864e+18,B14R5,1,0.9804904481316866
330,RB,RB.A34,1.6181188789e+18,A21R3,0,0.9804154778860752
1863,RB,RB.A45,1.62292071524e+18,A14L5,2,0.980364163045442
1374,RB,RB.A23,1.62145332718e+18,C14L3,3,0.9803539546411039
1404,RB,RB.A45,1.62153106e+18,B24R4,1,0.9802717511835826
1738,RB,RB.A56,1.62243799468e+18,B23L6,0,0.980265224978009
2252,RB,RB.A67,1.62762492722e+18,A21L7,5,0.9801624320550978
332,RB,RB.A34,1.6181188789e+18,C21R3,2,0.9800674033179906
2247,RB,RB.A67,1.62762492722e+18,A19R6,0,0.9800327527434101
1526,RB,RB.A45,1.6218387063e+18,A33L5,2,0.9800015918246897
1267,RB,RB.A12,1.62110546836e+18,C13L2,3,0.9799458806156133
1503,RB,RB.A12,1.62178168396e+18,A29L2,2,0.9798710203841031
1388,RB,RB.A12,1.6214922372e+18,B21L2,3,0.9797974006394485
540,RB,RB.A78,1.61893651224e+18,A26L8,1,0.9797774910874184
1156,RB,RB.A45,1.62083912352e+18,C16L5,1,0.9797497798471191
1283,RB,RB.A12,1.62115850238e+18,C12L2,3,0.9797406024090128
2018,RB,RB.A56,1.62468562142e+18,C30R5,2,0.9796745909813263
1126,RB,RB.A45,1.62079754782e+18,A18L5,3,0.9795910300911
1125,RB,RB.A45,1.62079754782e+18,A17L5,2,0.9793580298790413
1996,RB,RB.A56,1.62433958322e+18,A30R5,5,0.9792874214696502
693,RB,RB.A34,1.61941563796e+18,A9R3,1,0.9792835811337993
1778,RB,RB.A45,1.62256585542e+18,C18R4,3,0.9792636713736006
1948,RB,RB.A56,1.62390670112e+18,A15L6,4,0.9792231260968723
1237,RB,RB.A23,1.62101829516e+18,B9L3,2,0.9791739936763035
1872,RB,RB.A45,1.62300282154e+18,A26L5,2,0.9790871206937568
189,RB,RB.A78,1.61746538778e+18,A29R7,2,0.979059036642089
38,RB,RB.A78,1.6155660652e+18,A34L8,3,0.9790421291554908
2579,RB,RB.A67,1.6293191263e+18,B9R6,3,0.978930487894641
2714,RB,RB.A78,1.63635595634e+18,A25R7,2,0.978774830823376
2642,RB,RB.A81,1.62991172566e+18,A22L1,1,0.9787456264217743
2117,RB,RB.A67,1.6263755721e+18,A25R6,2,0.9787351013276882
2066,RB,RB.A56,1.62520437216e+18,B18L6,4,0.9786682514703838
1149,RB,RB.A12,1.6208315565e+18,A17L2,9,0.9786673915445626
2356,RB,RB.A67,1.6282702708e+18,B25L7,0,0.9785890353169924
1510,RB,RB.A56,1.62179647646e+18,C25R5,2,0.978385732094534
2513,RB,RB.A67,1.62886539528e+18,A24L7,4,0.978339029899759
41,RB,RB.A78,1.61562238908e+18,B19L8,1,0.9783105899806896
579,RB,RB.A78,1.61910386132e+18,B8R7,0,0.9782618318410277
812,RB,RB.A12,1.61973014052e+18,B27L2,1,0.978191884424109
1548,RB,RB.A12,1.62187703004e+18,C25R1,2,0.9781717062855981
216,RB,RB.A34,1.61756013898e+18,B32L4,0,0.9781577473069129
2076,RB,RB.A56,1.62546305818e+18,C21R5,2,0.9781423824798766
1341,RB,RB.A12,1.62136236952e+18,C26R1,3,0.9779183552943352
614,RB,RB.A34,1.61918784872e+18,A26L4,8,0.9778662393336386
1813,RB,RB.A12,1.62273553606e+18,B25L2,1,0.9777857479044071
1219,RB,RB.A45,1.62097530838e+18,C15R4,2,0.9777657399308859
2176,RB,RB.A81,1.62706595008e+18,C12R8,2,0.9776902805688601
1941,RB,RB.A56,1.62386509832e+18,A13L6,2,0.9775557813704004
2091,RB,RB.A67,1.6261084018e+18,C30L7,0,0.9773740172544643
107,RB,RB.A34,1.61696569436e+18,C28L4,2,0.9772445843468043
1768,RB,RB.A45,1.62249319352e+18,C33L5,5,0.9771105068397834
2318,RB,RB.A67,1.62805642274e+18,A34L7,3,0.9770968463021437
168,RB,RB.A34,1.61738980716e+18,A27L4,2,0.9769653532403474
1344,RB,RB.A45,1.6213654949e+18,B33R4,1,0.9769229852969282
1272,RB,RB.A45,1.62114858512e+18,C23R4,0,0.9769079694257875
336,RB,RB.A78,1.61813388824e+18,A14R7,2,0.9766689608882956
183,RB,RB.A78,1.6174310013e+18,A21R7,4,0.9766080970459261
617,RB,RB.A45,1.61919083702e+18,B34R4,1,0.976593745323278
937,RB,RB.A12,1.62015257278e+18,C21L2,0,0.9765338529807525
1773,RB,RB.A12,1.622524776e+18,C23R1,2,0.9764885176498345
1670,RB,RB.A56,1.62222893468e+18,C27R5,4,0.9763444185482474
2596,RB,RB.A81,1.62940104852e+18,B28L1,1,0.9762502756023271
2367,RB,RB.A67,1.62831405222e+18,A25L7,2,0.9762130551884048
2543,RB,RB.A67,1.6291780535e+18,C34L7,4,0.9760673907722958
2485,RB,RB.A81,1.62879411076e+18,C25L1,0,0.9759839075327209
1884,RB,RB.A56,1.62318265332e+18,A27L6,2,0.9759285174091842
2713,RB,RB.A78,1.63635595634e+18,B25R7,1,0.9759204405877461
1058,RB,RB.A45,1.62058396564e+18,A27R4,1,0.9759001624734925
373,RB,RB.A34,1.61837857228e+18,A32L4,0,0.9758467059723608
1954,RB,RB.A56,1.62395201684e+18,C33L6,4,0.9758286953627154
1324,RB,RB.A45,1.62127792778e+18,A29L5,2,0.9757470825566918
1641,RB,RB.A56,1.62213053454e+18,C33R5,2,0.9756163904697147
972,RB,RB.A12,1.62027873182e+18,A16L2,2,0.9755065852380281
1830,RB,RB.A45,1.62278312e+18,B23R4,0,0.9754284835553269
2063,RB,RB.A56,1.62520437216e+18,B17L6,1,0.9753546577997234
1073,RB,RB.A45,1.62062626156e+18,A22R4,2,0.9752133885165949
2175,RB,RB.A81,1.62706595008e+18,B12R8,1,0.9750986228379837
1721,RB,RB.A56,1.62237607618e+18,A14R5,3,0.9750906507733007
2740,RB,RB.A78,1.6364585885e+18,C16R7,4,0.9750334954717896
282,RB,RB.A78,1.61790752976e+18,C20L8,2,0.9749717130908998
705,RB,RB.A45,1.61941951164e+18,A32L5,0,0.9748521726574245
2129,RB,RB.A67,1.6266719382e+18,B17R6,1,0.9748366231742133
2050,RB,RB.A56,1.62511657864e+18,A14R5,2,0.9748327059817806
2585,RB,RB.A81,1.62936859086e+18,B29L1,0,0.9747765900785373
2242,RB,RB.A67,1.62757603192e+18,C29L7,2,0.9747525418509556
1453,RB,RB.A45,1.62166041038e+18,A8L5,1,0.9746830819949177
558,RB,RB.A34,1.61903282778e+18,B22L4,4,0.9744011017624273
1331,RB,RB.A45,1.6213146745e+18,A33R4,3,0.9742658658900725
2203,RB,RB.A81,1.62727903668e+18,C29L1,4,0.9741737791413156
285,RB,RB.A78,1.61790752976e+18,A21L8,5,0.9741607547810928
