,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,start_time,min_time,max_time,min_amplitude,max_amplitude,dU_max,dU_min,dstd_max,dstd_mean,el_peak12_ratio,n_other_quenches,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_magnets,wiggle_area_pos,wiggle_area_elpos
1344,RB,RB.A78,1.61725416238e+18,A27L8,2.0,154.662,0.19599999999999795,1.9000000000000057,0.016911226908365773,0.02552845637003598,0.035060882568359375,-0.044063568115234375,0.015534447074674562,0.011145379642612656,1.0169914163439904,0.0,1.022608045911957,0.991320812401495,1.0021295524429992,0.9850943394328596,1.0327619762426339,0.9981333607420607,7.0,18.0,10.0
1346,RB,RB.A34,1.61729060952e+18,A31L4,0.0,35.422,0.5,1.899000000000001,0.038848093803355965,0.030122523276221003,0.06206703186035156,-0.11750221252441406,0.032976742241174174,0.02268325605001588,1.0121438465044843,1.0,0.9041792965352602,1.0250077797895172,0.8774916598773607,1.107822237260867,0.8772505456229247,1.0142974993716631,2.0,8.0,9.0
1347,RB,RB.A34,1.61729060952e+18,C31L4,1.0,35.922,0.0,1.9000000000000057,0.038848093803355965,0.02370869718640023,0.05780220031738281,-0.06633186340332031,0.020636719038371734,0.00694009490054326,1.0780600840289003,0.0,0.9000071405957278,0.8339263667041903,1.0932843886635213,0.9386830117132811,0.9189092119975167,0.8581787263112387,7.0,8.0,9.0
1348,RB,RB.A34,1.61729060952e+18,C30L4,2.0,109.822,0.20000000000000284,1.8999999999999915,0.01410666783650738,0.016194915771484464,0.028901100158691406,-0.06254196166992188,0.016533823282309273,0.012194697782446197,1.0281967101041567,0.0,0.962256066583273,0.9851540476076661,1.0068396119249858,1.0237169475353731,0.9608433334931352,1.0244982146514356,8.0,10.0,11.0
1350,RB,RB.A78,1.61729791084e+18,B30L8,0.0,49.297,0.10600000000000165,1.9050000000000011,0.03829088336543052,0.03017712266821615,0.058277130126953125,-0.06964874267578125,0.027680177297813836,0.011991990139360148,1.2376700607595308,0.0,0.9055620117156596,1.0154617402496857,0.7607120663208748,1.1221259498436875,0.8444161404726437,0.9588030348285372,1.0,15.0,18.0
1351,RB,RB.A78,1.61729791084e+18,A30L8,1.0,73.298,0.1039999999999992,1.9029999999999916,0.055663342507469515,0.029993720401991553,0.05022239685058594,-0.07154369354248047,0.02736727154756093,0.01128020692247398,1.2039136737039202,0.0,0.9949790835614567,1.1804715410493387,1.1090454054640113,1.1987947247879653,1.0046321311347852,1.1938267067618678,1.0,13.0,18.0
1352,RB,RB.A78,1.61729791084e+18,A31L8,2.0,162.002,0.19899999999998386,1.899000000000001,0.018374322255452658,0.02057267506917304,0.0279541015625,-0.053539276123046875,0.01661267300317203,0.008662847397048357,1.0191477185303044,0.0,0.8776011865095908,1.0428670291845406,0.6202153031738117,1.0676315537233363,0.8150352419833449,1.0627295826289382,4.0,16.0,18.0
1354,RB,RB.A78,1.61733985074e+18,B24R7,0.0,52.502,0.09999999999999432,1.894999999999996,0.038187842620046375,0.025089878784982922,0.05922508239746094,-0.055434226989746094,0.026576188262312127,0.01230538390806687,1.0553562416079845,0.0,1.1435706354606188,1.1494512152776717,1.1794096510218057,1.1486309596905593,1.138427212363259,1.1621040904938242,1.0,18.0,18.0
1355,RB,RB.A78,1.61733985074e+18,C24R7,1.0,75.001,0.19999999999998863,1.8979999999999961,0.03354878457176724,0.022657918614267913,0.0464324951171875,-0.054961204528808594,0.022368842730939306,0.012336603768711965,1.0537061234581948,0.0,1.1519406342580492,1.2094356441661347,1.149185951519884,1.2163034447124041,1.1443996635597797,1.2459888623789115,1.0,66.0,66.0
1357,RB,RB.A34,1.61734223114e+18,B14R3,0.0,84.801,0.09900000000000375,1.8979999999999961,0.020775437355041504,0.016897477601704125,0.0734395980834961,-0.04832744598388672,0.01939399857991154,0.008425050941571097,1.0221678539951504,0.0,1.0942076272118926,1.0359018992654727,1.527631783115281,1.07916408535426,1.0763397907586434,0.9862579892530866,2.0,7.0,26.0
1358,RB,RB.A34,1.61734223114e+18,A15R3,1.0,114.001,0.10199999999998965,1.899000000000001,0.018080111370970986,0.02673097319950335,0.03127098083496094,-0.055909156799316406,0.018107738101704355,0.013263982597874292,1.0013937814287468,0.0,1.1006458289362635,1.0713193056228905,1.0705686559302487,1.0646827545971538,1.1023703081547234,1.0719949361401464,0.0,62.0,71.0
1359,RB,RB.A34,1.61734223114e+18,A14R3,2.0,162.001,0.19499999999999318,1.899000000000001,0.013670406341552699,0.026236298878987707,0.0279541015625,-0.029850006103515625,0.012813815712829303,0.00791292371209399,1.0120765094602413,0.0,1.10545395141414,0.8642208897460895,1.1220058076494073,0.9743614069282479,1.0699419136414685,0.8621223539767635,3.0,65.0,55.0
1361,RB,RB.A78,1.61737928928e+18,B16R7,0.0,57.662,0.09900000000000375,1.8960000000000008,0.038172125816345215,0.026492664688511525,0.06301498413085938,-0.064910888671875,0.02734140111106813,0.015320822301606597,1.0290077238878217,0.0,0.8870273539788712,0.9967672901163556,0.8949176322246573,0.9555392358570418,0.8770236855430438,0.9745014735152447,3.0,7.0,9.0
1362,RB,RB.A78,1.61737928928e+18,C16R7,1.0,81.962,0.0969999999999942,1.8999999999999915,0.019767805440536357,0.02312494113745256,0.04358959197998047,-0.05685615539550781,0.021888872855163725,0.014330969994267813,1.0117342267907117,0.0,1.0027352454778362,0.9617397640610327,1.0160169289828724,0.9803297269695684,1.0009570650044062,0.9701703015672203,6.0,33.0,9.0
1364,RB,RB.A34,1.61738980716e+18,B27L4,0.0,37.977,0.10400000000000631,1.9050000000000011,0.029141846456026244,0.03107138997630088,0.040271759033203125,-0.07201671600341797,0.022077893190135946,0.01631118574548792,1.0098465125184648,0.0,0.9844454702098316,1.0118577415749614,0.9607985230690993,0.9868003849426662,0.9867344269049931,0.9977245144032094,5.0,8.0,13.0
1365,RB,RB.A34,1.61738980716e+18,A27L4,1.0,61.184,0.09799999999999898,1.8970000000000056,0.05659570757126975,0.030398615148683028,0.07154369354248047,-0.11750221252441406,0.032564982044823124,0.017970744513597352,1.0408820604335518,0.0,1.1957304571317338,0.9827300472369193,1.3914013722441183,1.1872392825995128,1.1816555455418916,1.0091483113310362,0.0,10.0,12.0
1366,RB,RB.A34,1.61738980716e+18,C26L4,2.0,164.582,0.1980000000000075,1.5999999999999943,0.012713228861490844,0.02672845204671237,0.025585174560546875,-0.03221893310546875,0.013865648500997725,0.00911114155917987,1.0263843012661304,0.0,0.9633780357740837,0.965132341090872,0.9770248483875429,0.966076848769167,0.9576675351533324,0.9759474085322114,9.0,10.0,9.0
1368,RB,RB.A34,1.61742629114e+18,C18L4,0.0,0.098,0.603,0.0,0.1998689676585954,1.2039447583650287,0.25395679473876953,-5.498922348022461,1.7056961711098007,1.395410440082876,1.003447262546186,0.0,0.9584294749652377,1.1168278414567994,0.9329166236257828,1.0861810972591956,0.9552645998109894,1.108292370469329,0.0,6.0,16.0
1369,RB,RB.A34,1.61742629114e+18,B24L4,1.0,33.905,0.4960000000000022,1.1939999999999955,0.03324436187744162,0.10413167953491254,0.07912445068359375,-0.09570693969726562,0.03882891420915466,0.019440963086168554,1.1488928235927587,1.0,1.0175710336771742,1.0024736814756618,1.1026398155815678,0.9859795976470944,1.025040657977539,1.0235702583441249,3.0,8.0,11.0
1370,RB,RB.A34,1.61742629114e+18,B18L4,2.0,34.302,0.09900000000000375,1.899000000000001,0.03324436187744162,0.03171594619750984,0.07912445068359375,-0.09570693969726562,0.03719049114853992,0.015585880494047799,1.148859115972613,0.0,1.2883056228360605,0.8389819524598715,1.6869328625462268,0.785560195514836,1.2627944685688275,0.771856155464049,2.0,40.0,23.0
1371,RB,RB.A34,1.61742629114e+18,A18L4,3.0,62.202,0.0,1.8970000000000056,0.05845555683110426,0.01815343383174639,0.03600883483886719,-0.05496025085449219,0.017402359547960187,0.008886885928678626,1.086716652510774,0.0,0.9588378901074269,1.0578493596058418,1.0542136400868405,1.2009476024295562,0.9334655781586408,1.1098296339030098,2.0,16.0,17.0
1372,RB,RB.A34,1.61742629114e+18,A24L4,4.0,71.201,0.09900000000000375,1.8970000000000056,0.0408231889879378,0.017620447519663074,0.057804107666015625,-0.11323833465576172,0.03086092737243326,0.01781968811906497,1.045817629366009,0.0,1.0867309491113777,1.082647073816353,1.2099016013690416,1.321776618954889,1.0680030028486922,1.1613155158517903,0.0,10.0,9.0
1373,RB,RB.A34,1.61742629114e+18,A25L4,5.0,81.201,0.10200000000000387,1.9000000000000057,0.022851723391993595,0.01732134656841211,0.03553581237792969,-0.0829153060913086,0.022403346301821073,0.014586772656262143,1.004027421418123,0.0,1.0867658801827262,1.1683829856012813,1.0253969905764986,1.1588142510726593,1.1037357683387363,1.16500964910809,0.0,10.0,26.0
1374,RB,RB.A34,1.61742629114e+18,B25L4,6.0,115.201,0.10200000000000387,1.8970000000000056,0.021473871518487897,0.015784276674871478,0.030323028564453125,-0.0838623046875,0.023081889706213127,0.014124778624143049,1.0216229112315562,0.0,1.0920063003059515,1.1129517293686362,1.0706520431781363,1.1725235073627485,1.0899841504670051,1.1289267324867949,1.0,61.0,69.0
1375,RB,RB.A34,1.61742629114e+18,A19L4,7.0,164.302,0.19900000000001228,1.9000000000000057,0.013456265679721024,0.027780703840584398,0.026533126831054688,-0.055434226989746094,0.01560301616887496,0.009282693290821728,1.0343303547547193,0.0,1.2606254518579196,0.8685702494416728,1.2358949808313442,0.49701374689097677,1.2622147173289051,0.7957973742076708,3.0,42.0,56.0
1377,RB,RB.A78,1.6174310013e+18,C13L8,0.0,0.241,0.399,0.199,0.39625230588410965,0.7039669375670581,0.4534263610839844,-5.416481971740723,1.2596413581660366,1.1563763242437075,1.011062312825891,0.0,0.9877425617069586,0.9820610061586679,0.9934688765388527,0.9805595795931369,0.9901401002365883,0.9868937982426144,5.0,6.0,8.0
1378,RB,RB.A78,1.6174310013e+18,B13L8,1.0,35.342,0.0,1.899000000000001,0.05198322068776484,0.02368407217872104,0.07107067108154297,-0.048801422119140625,0.024382855791589466,0.008247911642305225,1.0677777665929455,0.0,0.7975896627574018,1.0226957434231383,0.8782975360597978,1.1145393128922962,0.8849666328376108,1.1250115058805852,2.0,7.0,20.0
1379,RB,RB.A78,1.6174310013e+18,C21R7,2.0,45.442,0.7000000000000028,1.8999999999999986,0.05006373808687936,0.027356186169106067,0.0644369125366211,-0.09618139266967773,0.03732161989266827,0.024766213314097136,1.0240985400769855,1.0,0.8997690887756176,0.9644190174675279,0.9023146240672157,1.072549778030237,0.9119202040620317,1.004039456962175,1.0,8.0,8.0
1380,RB,RB.A78,1.6174310013e+18,A21R7,3.0,46.142,0.0,1.8999999999999986,0.05006373808687936,0.025890081520848263,0.0644369125366211,-0.045011043548583984,0.025739623933830235,0.0063028259308244,1.1932643271817218,0.0,0.8638388565653784,1.1659587578305228,0.7778678330353167,1.3968383129480966,0.951999806183217,1.157210207527494,3.0,8.0,33.0
1381,RB,RB.A78,1.6174310013e+18,A13L8,4.0,66.143,0.09900000000000375,1.8940000000000055,0.03508682508726402,0.02660655975341797,0.05306529998779297,-0.08102035522460938,0.023991669297359776,0.016589490222601953,1.18085930090714,0.0,0.9335663491974836,1.0985541030984107,0.8981051136385776,1.0294871986558944,0.9587483855765911,1.0665968715937464,0.0,8.0,12.0
1382,RB,RB.A78,1.6174310013e+18,A14L8,5.0,110.842,0.09999999999999432,1.9000000000000057,0.021678736420715605,0.022622971307663775,0.03506183624267578,-0.08149337768554688,0.022009873401004715,0.01651237981445252,1.0202345109062818,0.0,1.0127743254223407,0.986950998498972,1.062969464381169,0.9888885755921644,1.0261536777903097,0.9789670256358295,5.0,13.0,11.0
1383,RB,RB.A78,1.6174310013e+18,C20R7,6.0,365.539,0.3020000000000209,1.7030000000000314,0.016365939623688985,0.026877115850579253,0.027007102966308594,-0.02653217315673828,0.01251658058553006,0.0022105721445321,1.0569587422354518,0.0,1.189175862898793,0.8218723442715178,0.7907437635911947,0.8379991122480569,1.425399359815269,0.9020182853446636,9.0,20.0,9.0
1385,RB,RB.A78,1.61746538778e+18,B29R7,0.0,45.662,0.5,1.8950000000000031,0.03647304686489505,0.025751549676553687,0.060172080993652344,-0.0919179916381836,0.03193205974942255,0.02319131755259387,1.0012747477266561,1.0,0.883443423257202,0.9983820222059088,0.9072391275193815,1.0240359118508617,0.8846820786818655,1.006641628136641,2.0,8.0,10.0
1386,RB,RB.A78,1.61746538778e+18,A29R7,1.0,46.162,0.0,1.8950000000000031,0.03647304686489505,0.0247126699283422,0.060172080993652344,-0.04453754425048828,0.024020253099327666,0.0060988993911996,1.0380510241344727,0.0,0.8202197898950291,0.860893740786443,0.9845813519761595,1.0690598206115984,0.8253520708053101,0.9269484891870304,3.0,8.0,8.0
1387,RB,RB.A78,1.61746538778e+18,A30R7,2.0,70.764,0.10000000000000853,1.8970000000000056,0.026914990743001077,0.027262852986653208,0.048801422119140625,-0.064910888671875,0.02014195727117547,0.014044064595828758,1.0068258061933364,0.0,0.9362378675321371,0.9624694665320543,0.9038277930399232,0.9797416551777842,0.9085411343963287,0.9722672751517982,4.0,9.0,8.0
1388,RB,RB.A78,1.61746538778e+18,B30R7,3.0,118.865,0.19300000000001205,1.8970000000000056,0.020376817600147312,0.026834094846570622,0.031744956970214844,-0.0829153060913086,0.0274727015947694,0.019789265383395316,1.0173687021081963,1.0,1.016716068368708,1.0440513804312153,1.0159406522096244,1.068780859619654,1.004505723277184,1.0414328879818169,5.0,14.0,12.0
1389,RB,RB.A78,1.61746538778e+18,B28R7,4.0,118.965,0.09300000000000352,1.8969999999999914,0.020376817600147312,0.024605647937671726,0.031744956970214844,-0.056382179260253906,0.018641043843597792,0.01430731899361366,1.0021469631179212,0.0,0.9948192912235806,1.0342542590720138,1.035837730610366,1.0941371743838006,0.9981734351638002,1.039593734655415,4.0,14.0,15.0
1390,RB,RB.A78,1.61746538778e+18,C28R7,5.0,281.861,0.5010000000000332,0.0,0.01636836300157518,0.024880957930055403,0.027007102966308594,-0.032217979431152344,0.013236617224425559,0.003733289070684752,1.0432889244608496,1.0,0.9305903657976524,0.8839434344116972,0.953292472458,0.8020347178309472,0.9046877622008882,0.8506390643556315,7.0,13.0,11.0
1391,RB,RB.A78,1.61746538778e+18,A28R7,6.0,281.961,0.40100000000001046,0.0,0.01636836300157518,0.020220449526015982,0.027007102966308594,-0.024637222290039062,0.011127751657918886,0.0034663489010462838,1.0403122663237694,0.0,0.8730338946203865,0.9283797134889628,0.9727139733495351,0.8424007560228889,0.9099566111733777,0.8829154316637234,11.0,13.0,11.0
1393,RB,RB.A34,1.61746732036e+18,C29R3,0.0,30.482,0.40000000000000213,1.899000000000001,0.036561024899514294,0.032096408060844794,0.04027366638183594,-0.09381294250488281,0.03191926685342002,0.02366650494981731,1.1547243934079758,1.0,0.9620533681611328,0.9440481914604296,0.9709507758823672,0.8310676323257258,0.9798266311873725,0.9206232599137353,0.0,8.0,9.0
1394,RB,RB.A34,1.61746732036e+18,A29R3,1.0,30.882,0.0,1.8959999999999972,0.036561024899514294,0.02281407488892384,0.04027366638183594,-0.02368927001953125,0.015110492343797202,0.005508858432128269,1.1553267822396012,0.0,1.132986445244746,0.8615026288676113,1.0454160297439203,0.9621070355863927,1.1110737271323208,0.7912693558007534,6.0,15.0,8.0
1395,RB,RB.A34,1.61746732036e+18,C28R3,2.0,205.779,0.49799999999999045,1.6020000000000039,0.010644760131836017,0.026245282491048183,0.02605915069580078,-0.036482810974121094,0.01234137675265445,0.006350347806321287,1.073576550756357,0.0,1.1146761914151142,0.9797524063014396,0.9707248671701526,0.9336592377973121,1.1425539075080935,1.0106545498674606,7.0,9.0,8.0
1397,RB,RB.A78,1.61751507894e+18,C28R7,0.0,0.3,0.599,0.3,0.32486738029279216,1.039514052240472,0.3743019104003906,-5.3401994705200195,1.2450110330882957,0.9917286345226867,1.020649739585798,0.0,1.1953903534785786,0.9634311709522992,1.1997642154126735,1.0003086527227187,1.2012070932441496,0.9725230143676931,0.0,21.0,6.0
1398,RB,RB.A78,1.61751507894e+18,B29R7,1.0,23.301,0.1960000000000015,1.9010000000000034,0.05820143381754583,0.034490121205648094,0.07106971740722656,-0.09002304077148438,0.037148067121080645,0.020687821787944677,1.0399908349586444,1.0,0.929526950174685,1.0143005092983692,1.011027985835192,1.050994427572459,0.9227397243013447,1.0344088925343753,2.0,9.0,14.0
1399,RB,RB.A78,1.61751507894e+18,B28R7,2.0,23.901,0.5,1.8999999999999986,0.05206361770629897,0.04105007171630781,0.07106971740722656,-0.054961204528808594,0.028169559924511627,0.012732586361384874,1.0223626797432652,0.0,0.9715715274674892,1.1082056383006065,1.0906162909693093,1.1293633029115129,1.010086317226512,1.105770339726119,2.0,9.0,36.0
1400,RB,RB.A78,1.61751507894e+18,C29R7,3.0,44.102,0.10500000000000398,1.8950000000000031,0.05921233580416452,0.0310802139691857,0.06633234024047852,-0.11323833465576172,0.03273386385818533,0.018317587744746136,1.0206347861711542,0.0,1.0562752801302666,1.412516400781143,1.1094849465493761,1.4565792294058333,1.0634012651503428,1.4115005147521569,0.0,12.0,11.0
1401,RB,RB.A78,1.61751507894e+18,A28R7,4.0,57.498,0.20300000000000296,1.8049999999999997,0.031382992460921244,0.0269261373055949,0.056382179260253906,-0.07296466827392578,0.026600746494631438,0.016680745536341142,1.0261712657481126,0.0,0.9901617690523515,0.9015845903481545,0.954747879288143,0.8531425560824263,0.9772830417215352,0.8888750993928816,2.0,12.0,9.0
1403,RB,RB.A34,1.61751821092e+18,B17R3,0.0,37.022,0.5990000000000038,1.8999999999999986,0.03619412554810353,0.02288633308663357,0.048328399658203125,-0.09191703796386719,0.028422169428766075,0.02421865455232028,1.060345043462462,1.0,0.9638220257285441,0.9361431530222112,0.994073181950282,0.9676235738860006,0.9703042156585915,0.9398449703283343,2.0,8.0,6.0
1404,RB,RB.A34,1.61751821092e+18,C17R3,1.0,37.522,0.09900000000000375,1.8980000000000032,0.03619412554810353,0.03131188146325847,0.048328399658203125,-0.08575725555419922,0.023940773307685462,0.016621449673134205,1.0385369245953526,0.0,1.0208637672231642,1.1153522697099703,1.0365967259228528,1.1916035759133008,1.0175885640891507,1.1324412643920534,10.0,33.0,33.0
1405,RB,RB.A34,1.61751821092e+18,C16R3,2.0,185.317,0.40399999999999636,1.9039999999999964,0.01413155873616545,0.02662087122599277,0.028428077697753906,-0.032692909240722656,0.014054589628712227,0.00718747343586456,1.080788168364563,0.0,0.9501408228036106,0.9641178947436837,0.9071980366932875,1.0421691191397413,0.9385086997396934,0.9706740220313326,9.0,9.0,8.0
1406,RB,RB.A34,1.61751821092e+18,A16R3,3.0,362.819,0.9029999999999632,0.30299999999999727,0.015920181532163874,0.024816841692537867,0.023690223693847656,-0.024637222290039062,0.010642898632905906,0.002476599827128253,1.200576103319919,1.0,0.9839443965281605,0.9566063959450158,0.8280519084112059,1.157846327004738,0.7669414262505383,0.9367062060165003,11.0,12.0,11.0
1407,RB,RB.A34,1.61751821092e+18,A18R3,4.0,363.02,0.7019999999999982,0.10200000000003229,0.015920181532163874,0.024816841692537867,0.023690223693847656,-0.024637222290039062,0.010639444725440305,0.002302042035405337,1.2591021993705416,0.0,0.7064102421181995,0.8696739193069823,0.5190759186281695,0.7713173389681488,0.6543490556173914,0.8834732091255538,9.0,12.0,11.0
