n_components,beta_loss,f_window,weights_corrcoefT_ideal_0,weights_cosine_dist_ideal_1,weights_cosine_dist2_ideal_1,weights_eu_dist_ideal_1,weights_corr_dist_ideal_1,weights_KL_dist_ideal_1,comp_corrcoefT_ideal_0,comp_cosine_dist_ideal_1,comp_cosine_dist2_ideal_1,comp_eu_dist_ideal_1,comp_corr_dist_ideal_1,comp_KL_dist_ideal_1,weights_norm_corrcoefT_ideal_0,weights_norm_cosine_dist_ideal_1,weights_norm_cosine_dist2_ideal_1,weights_norm_eu_dist_ideal_1,weights_norm_corr_dist_ideal_1,weights_norm_KL_dist_ideal_1,comp_norm_corrcoefT_ideal_0,comp_norm_cosine_dist_ideal_1,comp_norm_cosine_dist2_ideal_1,comp_norm_eu_dist_ideal_1,comp_norm_corr_dist_ideal_1,comp_norm_KL_dist_ideal_1
16.0,itakura-saito,bartlett,0.24444437392746873,0.4930200603148524,0.5142895945205401,0.004903036606669731,0.9526251242816687,0.4667661891152467,0.3175695738682462,0.4898654374079821,0.4898654374079821,0.4379248531455397,0.6824304261317539,0.47505975300691133,0.24444437392746873,0.5108833758514805,0.5239429926390968,0.991056961088154,0.9534285002007747,0.4739157929980019,0.3175695738682462,0.4898654374079821,0.4898654374079821,0.9079468081805212,0.6824304261317538,0.47505975300691133
16.0,itakura-saito,blackman,0.2446777883835503,0.46975866078293965,0.47555518096837096,0.005455568583450203,0.8830209480069189,0.44757985189777116,0.35152345654609685,0.5023912079730316,0.5023912079730317,0.49185513170041434,0.648476543453903,0.4833378768290198,0.2446777883835503,0.46474498047842855,0.4669914341739696,0.9488730556373731,0.8800135666896816,0.4450368497521117,0.35152345654609685,0.5023912079730316,0.5023912079730316,0.9087699687849972,0.648476543453903,0.4833378768290199
16.0,itakura-saito,flattop,0.3573924305302266,0.43492891600981914,0.4592012415199433,0.004749246918683436,0.9014967648933842,0.42920159173140593,0.2904990509891653,0.5746715555562241,0.5746715555562241,0.6260284109228792,0.7095009490108347,0.540211601632209,0.3573924305302266,0.42414687551165936,0.4388968378414673,0.9117984277240018,0.896734077767381,0.42666300984378197,0.2904990509891653,0.5746715555562241,0.5746715555562241,0.983552165585259,0.7095009490108347,0.540211601632209
16.0,itakura-saito,hamming,0.2460011619542664,0.4977504492894416,0.5015834992488535,0.004200798215691814,0.9314992616319492,0.4574545008836599,0.32345211692719217,0.48492379121404594,0.48492379121404594,0.4480770816308371,0.6765478830728078,0.4704971856680325,0.2460011619542664,0.4861515160019942,0.4884267395510402,0.9578837836929733,0.9311398658687913,0.4466937697716826,0.32345211692719217,0.48492379121404594,0.48492379121404594,0.8988809736551274,0.6765478830728078,0.4704971856680325
16.0,itakura-saito,tukey,0.26334837128028,0.4790877974905052,0.476640418441458,0.005484178529367933,0.9450908539663602,0.4515508249591161,0.33915830554977794,0.4848841581586851,0.4848841581586851,0.4801084194458041,0.660841694450222,0.47830231799947415,0.26334837128028,0.4713479259126914,0.47320905971495336,0.9327443513518505,0.950559719035706,0.4385152384095963,0.33915830554977794,0.48488415815868496,0.48488415815868496,0.9005972797758708,0.660841694450222,0.47830231799947415
17.0,itakura-saito,ones,0.28550408890720647,0.4313708650066367,0.43530012914201627,0.006221234624995516,0.8837289911652096,0.42424463881595487,0.42475295310331546,0.4324130847539455,0.4324130847539455,0.3808724280457381,0.5752470468966846,0.45436654532759696,0.28550408890720647,0.42974279132896187,0.42899129575631556,0.9110723181947468,0.8829458423034199,0.42147392292778174,0.42475295310331546,0.4324130847539454,0.4324130847539453,0.8203568715002171,0.5752470468966846,0.45436654532759707
17.0,itakura-saito,hanning,0.24918238437086468,0.4993338125721483,0.48434102205696034,0.0060061117604584425,0.9002759715837185,0.4462149016512836,0.29770444716859806,0.5306538144382931,0.5306538144382931,0.4230511653055237,0.702295552831402,0.502797490235283,0.24918238437086468,0.5015322536882049,0.4964543049077903,0.9686347579566097,0.9106580347742731,0.4569846391638938,0.29770444716859806,0.5306538144382931,0.5306538144382931,0.9517651979177845,0.702295552831402,0.502797490235283
17.0,itakura-saito,bartlett,0.2719174073591339,0.5081690041290076,0.5131106124740904,0.0058419266578416,0.9392123676074456,0.4604177369328963,0.2957562783637221,0.5168967914880477,0.5168967914880477,0.4589690789605593,0.704243721636278,0.4873551567816598,0.2719174073591339,0.5041740408506232,0.5000031193296978,0.9908246762256704,0.9385332237948304,0.4613822288669072,0.2957562783637221,0.5168967914880477,0.5168967914880476,0.9369622039966236,0.704243721636278,0.4873551567816598
17.0,itakura-saito,blackman,0.291103500129696,0.47005268973763226,0.4729826425858885,0.004876029245544614,0.8862217243112493,0.44804067475578635,0.33112663124725755,0.5257577637687297,0.5257577637687297,0.5201677428414873,0.6688733687527424,0.49692525335090976,0.291103500129696,0.46933885046271484,0.4678935306746623,0.9498716846538217,0.886754637158847,0.4499612540939676,0.33112663124725755,0.5257577637687296,0.5257577637687296,0.9372964508488012,0.6688733687527423,0.49692525335090976
17.0,itakura-saito,flattop,0.3639235024321957,0.43967265766699376,0.4437929499767851,0.006227354151689702,0.9069315485858317,0.43287700959385017,0.275841109106975,0.5919840856703518,0.5919840856703518,0.6338377909035848,0.724158890893025,0.5517587016758863,0.3639235024321957,0.45355405427391265,0.45279303749657906,0.9209102741342382,0.8947196427015559,0.4347910738305305,0.275841109106975,0.5919840856703518,0.5919840856703518,1.0028077062348206,0.724158890893025,0.5517587016758863
17.0,itakura-saito,hamming,0.268894618625785,0.48050680281470215,0.489873039325998,0.004480261655493203,0.9220855852365468,0.4458730594726495,0.30237324208449057,0.5109275028270144,0.5109275028270144,0.4707181510435054,0.6976267579155093,0.4824929536438976,0.268894618625785,0.4803970587032628,0.4905192427735502,0.9768393312809587,0.9319528175168513,0.45322682930776714,0.30237324208449057,0.5109275028270144,0.5109275028270144,0.9273956205741004,0.6976267579155093,0.4824929536438976
17.0,itakura-saito,tukey,0.2718860322328219,0.4761548525169247,0.47646187586331035,0.005048658001134288,0.943457641711792,0.4469118022406079,0.34160270731361064,0.48840630144326636,0.48840630144326636,0.49287695209387133,0.6583972926863894,0.4843184519493941,0.2718860322328219,0.4721678257108319,0.4970645267284034,0.9467390478675068,0.951858523191367,0.443447629407511,0.34160270731361064,0.48840630144326636,0.48840630144326636,0.9051419452903647,0.6583972926863895,0.4843184519493941
18.0,itakura-saito,ones,0.28935895938458517,0.4449564820035753,0.4397537309785797,0.006245472728265595,0.8865081069621663,0.4274871459484305,0.4084203605837744,0.45087346385006244,0.45087346385006244,0.38404974538385434,0.5915796394162255,0.46878022118571294,0.28935895938458517,0.42395691386710854,0.4261657380465084,0.9192978991762202,0.8878115517504708,0.42985689433451046,0.4084203605837744,0.45087346385006244,0.45087346385006244,0.8524643334034901,0.5915796394162255,0.46878022118571294
18.0,itakura-saito,hanning,0.2605027635498447,0.49215939324332086,0.48760959645281443,0.004974642939912129,0.9005908229954241,0.4543921739514929,0.290680979621666,0.5429186911453044,0.5429186911453044,0.42741454006993657,0.7093190203783339,0.5116741410064897,0.2605027635498447,0.49420061156406286,0.4886281100774042,0.9537895747983475,0.9186152982096751,0.45232423504990216,0.290680979621666,0.5429186911453044,0.5429186911453044,0.9659426168032448,0.7093190203783339,0.5116741410064897
18.0,itakura-saito,bartlett,0.27937858250271663,0.5078486997381573,0.5109712130369807,0.006000146910722159,0.9392176723586027,0.4761440963531503,0.29763094223156106,0.5221492532368993,0.5221492532368993,0.46281292295731685,0.7023690577684389,0.4937522189999741,0.27937858250271663,0.5211270923743557,0.515815635702598,1.0004502651298703,0.9437397403655644,0.4784920704225492,0.29763094223156106,0.5221492532368993,0.5221492532368993,0.9434451467588626,0.7023690577684389,0.4937522189999739
18.0,itakura-saito,blackman,0.29669679412514705,0.45423741669353973,0.4770211846158828,0.004327271276111513,0.8861864294647062,0.4425781384853708,0.3220502468411918,0.5386831395250001,0.5386831395250001,0.5160437340139907,0.6779497531588082,0.5071261906084042,0.29669679412514705,0.47437533767204376,0.48506372084042526,0.9566861963796058,0.9043864343208997,0.4428774312882142,0.3220502468411918,0.5386831395250001,0.5386831395250001,0.9540758746381882,0.6779497531588082,0.5071261906084042
18.0,itakura-saito,flattop,0.36118590385662896,0.4634818647827689,0.4404716545446355,0.0051059493217623176,0.910422614228128,0.4325025998514383,0.2528227568793571,0.613321737324928,0.613321737324928,0.6500825186348236,0.7471772431206428,0.5671097112692172,0.36118590385662896,0.44350291189211505,0.4472009416230515,0.9226929215190894,0.9082968061207083,0.43737017141842316,0.2528227568793571,0.613321737324928,0.6133217373249279,1.0361962434367709,0.7471772431206428,0.5671097112692172
18.0,itakura-saito,hamming,0.2685653248579768,0.4790417416928737,0.4787421697749504,0.004222376037308477,0.9322529697904508,0.44656175482268695,0.30611008274791646,0.5185946295462737,0.5185946295462736,0.4773059898513616,0.6938899172520835,0.488277805301255,0.2685653248579768,0.48432087494386283,0.49787158710158186,0.9470742526515841,0.9349246268259037,0.4469280664485167,0.30611008274791646,0.5185946295462737,0.5185946295462736,0.9357022865478252,0.6938899172520835,0.488277805301255
18.0,itakura-saito,tukey,0.2936208811483218,0.4749395379975887,0.49207850837158473,0.004887171955282869,0.9412252080091189,0.4525858296709466,0.32412570508796584,0.511623489074275,0.511623489074275,0.5014316725706871,0.6758742949120341,0.49331871935784877,0.2936208811483218,0.47786633631301906,0.4979851385434002,0.9480876553016674,0.9490236631735381,0.4395111466541822,0.32412570508796584,0.511623489074275,0.5116234890742749,0.9314129822376956,0.6758742949120341,0.49331871935784855
19.0,itakura-saito,ones,0.29019782879936173,0.43497313354650174,0.44905659059575154,0.004765244655452299,0.8872462090855635,0.4346712387591122,0.39665997725385094,0.4613714356033407,0.4613714356033406,0.3896659892994394,0.603340022746149,0.4794558155009976,0.29019782879936173,0.43983172511863405,0.44477804735488036,0.9050038977704321,0.8548759187107225,0.4235207893080767,0.39665997725385094,0.4613714356033406,0.4613714356033406,0.8724686559606324,0.6033400227461491,0.4794558155009976
19.0,itakura-saito,hanning,0.29512637791087926,0.48126943354253904,0.48184295219762413,0.005706422734762367,0.9024936898053638,0.4535061064438374,0.28905676303530775,0.5521380396086218,0.5521380396086218,0.43869364259848526,0.7109432369646922,0.5180352060756743,0.29512637791087926,0.48881613382795475,0.4888851101124342,0.9754088328460623,0.917154940589571,0.45749063577018917,0.28905676303530775,0.5521380396086218,0.5521380396086218,0.9762584515459519,0.7109432369646922,0.5180352060756743
19.0,itakura-saito,bartlett,0.2854598242395694,0.5070975661847208,0.5200884149637239,0.005281235707008612,0.9374240699359828,0.47316915771891926,0.2938815474967246,0.5334965261957256,0.5334965261957256,0.4709595295669147,0.7061184525032754,0.5023025418391276,0.2854598242395694,0.505511544812913,0.5250973223715542,1.0002597288823947,0.936241256236582,0.4679620609656666,0.2938815474967246,0.5334965261957256,0.5334965261957256,0.9556553590656499,0.7061184525032754,0.5023025418391276
19.0,itakura-saito,blackman,0.2974848583268185,0.4804202259384861,0.4907738981689224,0.004421160687073652,0.8897465630566896,0.4388580734545767,0.30717813909768077,0.5554387887906517,0.5554387887906517,0.5214409430934897,0.6928218609023191,0.5175911887928739,0.2974848583268185,0.489818158058283,0.46938239322606007,0.9486296290262523,0.8803892845677848,0.44300351175060965,0.30717813909768077,0.5554387887906517,0.5554387887906516,0.973110195301057,0.6928218609023192,0.5175911887928739
19.0,itakura-saito,flattop,0.36507882728491603,0.45046076942328006,0.45350642995116014,0.0054325213845664985,0.9196667308994368,0.44613146196221076,0.23354331269972647,0.6291690857406826,0.6291690857406826,0.6607801175640315,0.7664566873002735,0.5793051850150746,0.36507882728491603,0.455171412361356,0.4681624375004506,0.9350716197221394,0.9347265640380493,0.4356001191583098,0.23354331269972647,0.6291690857406826,0.6291690857406825,1.0565697409788006,0.7664566873002735,0.5793051850150746
19.0,itakura-saito,hamming,0.2817363453340123,0.49117667193150577,0.4810516316439471,0.0048652670798131825,0.9264222329505436,0.44924961114619927,0.3020818690747718,0.5270875050938756,0.5270875050938756,0.4830560963663748,0.6979181309252281,0.49640080800069925,0.2817363453340123,0.4796936692825305,0.49634022324707144,0.9634115092724816,0.9175146241312953,0.4553679165256378,0.3020818690747718,0.5270875050938756,0.5270875050938756,0.9452783883505202,0.6979181309252281,0.4964008080006993
19.0,itakura-saito,tukey,0.2988403710491594,0.47422450701108204,0.48541472271211317,0.005986924659017295,0.9409459080318914,0.45158021973272355,0.319178458657232,0.5191072992986208,0.5191072992986205,0.5100226681416072,0.680821541342768,0.5006183724671727,0.2988403710491594,0.48137939306805505,0.48876901357787705,0.9702554979097208,0.9456789284938828,0.4648617173629096,0.319178458657232,0.5191072992986205,0.5191072992986205,0.9415362395481534,0.680821541342768,0.5006183724671727
20.0,itakura-saito,ones,0.29477487049117934,0.4474739708893304,0.44167782932810673,0.006714273717441385,0.8947853606709179,0.43381917651065627,0.3945816422392073,0.4674321481910146,0.4674321481910146,0.393807010652795,0.6054183577607926,0.48413392687914,0.29477487049117934,0.43621438341305263,0.4382393804913175,0.9252622083249517,0.889170293879327,0.43042154095936574,0.3945816422392073,0.4674321481910146,0.4674321481910145,0.8793562574207211,0.6054183577607926,0.48413392687914
20.0,itakura-saito,hanning,0.28247102695242043,0.49336617995918997,0.48975469895673407,0.004164236053050848,0.9025396077179441,0.46148491701416045,0.28167102983585884,0.5624110509439832,0.5624110509439831,0.4434276676406971,0.7183289701641412,0.5256070948435595,0.28247102695242043,0.5014711723479476,0.5041001037474747,0.9710927282208153,0.9066082838079801,0.45482256009052796,0.28167102983585884,0.5624110509439832,0.5624110509439831,0.9878207094484863,0.7183289701641412,0.5256070948435595
20.0,itakura-saito,bartlett,0.29138325052575664,0.5227814101337797,0.5198405619842398,0.005399191452173326,0.9352436107045569,0.4735472401831717,0.2931421098047456,0.542836931156799,0.542836931156799,0.4824804619824833,0.7068578901952544,0.5083246177702393,0.29138325052575664,0.5151864825001281,0.515574249711484,0.9962796014531008,0.9376027626695347,0.47586036516193014,0.2931421098047456,0.542836931156799,0.542836931156799,0.9654187379866065,0.7068578901952544,0.5083246177702393
20.0,itakura-saito,blackman,0.305075773688455,0.46712430742854283,0.468143275391262,0.005103940807584646,0.8961876549116973,0.4535142793869474,0.2979976351922519,0.5669952762745155,0.5669952762745155,0.5304168873564926,0.702002364807748,0.5276241649079859,0.305075773688455,0.46969700819874394,0.4828990082439703,0.9549409250707215,0.8898278938373749,0.4497114658007632,0.2979976351922519,0.5669952762745155,0.5669952762745155,0.9884793077834343,0.702002364807748,0.5276241649079859
20.0,itakura-saito,flattop,0.3722984174778798,0.458523700411325,0.46882205225435036,0.005095811373839694,0.9095144552028318,0.4439504820611406,0.21833625156365635,0.6501996895387915,0.6501996895387915,0.6798507223780135,0.7816637484363437,0.5903245707133599,0.3722984174778798,0.4585622016800884,0.4711268023681982,0.9357852977457609,0.9200046269481362,0.4393512002991153,0.21833625156365635,0.6501996895387915,0.6501996895387915,1.0783083246411111,0.7816637484363437,0.5903245707133599
20.0,itakura-saito,hamming,0.2886827831556688,0.47437652483451076,0.5013231800519758,0.004115387158673642,0.9080933562716252,0.45126181048997593,0.3033017514576472,0.5351113854838644,0.5351113854838644,0.5004807991267826,0.6966982485423528,0.5014505398646416,0.2886827831556688,0.5006517275476178,0.47892875520024775,0.9784047343795109,0.9177844063074843,0.45593879253759995,0.3033017514576472,0.5351113854838644,0.5351113854838643,0.9535601260881043,0.6966982485423528,0.5014505398646416
20.0,itakura-saito,tukey,0.3009871944828248,0.4852673007158162,0.49451473940998986,0.005296004357904441,0.9373635311752662,0.4546735570293294,0.32002038596251126,0.5250671096158356,0.5250671096158356,0.5171106795054563,0.6799796140374887,0.5055249007380603,0.3009871944828248,0.48380602009454293,0.4820762399083287,0.9514872796665304,0.9416615285138716,0.455025112952191,0.32002038596251126,0.5250671096158356,0.5250671096158355,0.9481688198861014,0.6799796140374887,0.5055249007380603
