,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,min_time,max_time,min_amplitude,max_amplitude,dstd_max,dU_max,dU_min,dstd_mean,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_area_pos,wiggle_area_elpos
107,RB,RB.A34,1.61696569436e+18,C28L4,1.0,0.10000000000000142,1.8950000000000031,0.03536908989710508,0.02972033165938015,0.02640549839667872,0.04311561584472656,-0.08717918395996094,0.017300152626309934,0.9151490262207401,0.9549640737520276,0.8536727238421886,0.8803389011108282,0.9243478173645593,0.9382114104064475,8.0,7.0
108,RB,RB.A34,1.61696569436e+18,A29L4,2.0,0.30000000000001137,1.4010000000000105,0.012123006184895813,0.026775709788004587,0.013541128995591392,0.0279541015625,-0.041693687438964844,0.00876376394173014,0.9312527394403103,1.0052847584249653,0.9615802251455118,1.0345806977370688,0.9298802587504356,0.9835541855622592,9.0,9.0
110,RB,RB.A78,1.61699758034e+18,B27L8,0.0,0.19700000000000273,1.899000000000001,0.02174464024995526,0.025441715591831837,0.02865746078915811,0.056382179260253906,-0.07628154754638672,0.01757061302329682,1.0262842475975118,0.985683623362095,1.0882189134356306,0.9324767342191751,1.0259339174691173,0.974121443500199,15.0,6.0
111,RB,RB.A78,1.61699758034e+18,A27L8,1.0,0.19499999999999318,1.7950000000000017,0.035164845700295544,0.029014284247594446,0.021323238022697304,0.048801422119140625,-0.05306529998779297,0.011871803868827796,1.0279727628057613,0.9917074205956322,1.0003939249840597,1.0090375252160717,1.0076015324705072,0.9765088506936932,10.0,10.0
113,RB,RB.A34,1.61703533608e+18,A8L4,0.0,0.10099999999999909,1.9050000000000011,0.04208717848125332,0.03148573637008667,0.030391950325887474,0.054961204528808594,-0.10044574737548828,0.018786380285354995,1.0543650542170508,1.2445349800004684,1.3275112647284781,1.214587231282236,1.1331035024593568,1.2783567231896176,3.0,7.0
114,RB,RB.A34,1.61703533608e+18,A9L4,1.0,0.9960000000000093,1.7930000000000064,0.014878942476992618,0.025893103997438938,0.011309920390332316,0.026058197021484375,-0.023690223693847656,0.0046874107001840274,1.1147501575781056,0.9898739793242369,0.9118776552936074,0.9216630668420388,1.0419387372570914,1.0205447567856134,1.0,2.0
116,RB,RB.A78,1.61703886362e+18,B8L8,0.0,0.0,1.8979999999999961,0.05851116305903403,0.025482660845706384,0.026029042302209246,0.07012271881103516,-0.041220664978027344,0.007831813760896478,1.4419928834271476,0.748675553573247,1.723020273268607,0.9012007510154444,1.4231144894709586,0.7762294348593657,2.0,1.0
118,RB,RB.A34,1.6170812529e+18,A29L4,0.0,0.304,0.20400000000000001,0.41461553071674473,0.42032875512775636,1.264971084932644,0.3923072814941406,-5.4700212478637695,1.1686618939891709,1.0405215792361506,1.0077358454932308,1.0554362130618258,1.0016522683160511,1.0446552213671625,1.007603412443351,5.0,9.0
119,RB,RB.A34,1.6170812529e+18,C29L4,1.0,0.0,1.9050000000000011,0.053940457224056715,0.032821036332491005,0.018122717459898876,0.0554351806640625,-0.04311561584472656,0.007899158440342202,1.2535148264653466,1.3745250584795854,1.6636031655649202,1.7010922108101696,1.3242491017838653,1.5085647084895992,15.0,24.0
120,RB,RB.A34,1.6170812529e+18,C28L4,2.0,0.10000000000000853,1.7960000000000065,0.016993700663248568,0.02979916254679349,0.019479907173117563,0.03127098083496094,-0.06159400939941406,0.015202622845090911,0.9716105986287474,1.0048913881924069,0.9437751901812818,0.9933915452727963,0.978998152687539,1.0087032724755693,10.0,14.0
121,RB,RB.A34,1.6170812529e+18,B28L4,3.0,0.29699999999999704,1.6970000000000027,0.012872452703898363,0.026555150947314754,0.012448966730979286,0.025585174560546875,-0.029850006103515625,0.0071792355485231375,0.9127091466480404,1.0632871633993777,0.926570165047648,1.032070301429004,0.9319607998598657,1.1164328262441199,10.0,15.0
122,RB,RB.A34,1.6170812529e+18,A30L4,4.0,0.603999999999985,0.0,0.014964642167902276,0.02539837765855857,0.009921973579037333,0.024637222290039062,-0.024164199829101562,0.003373464790886149,0.887556656242874,1.1419515024785452,0.8324439364500444,1.429652345751263,0.7847508372090349,1.1856306318139054,18.0,17.0
123,RB,RB.A34,1.6170812529e+18,A28L4,5.0,0.49900000000002365,0.0,0.014964642167902276,0.02543350790633636,0.011491463460418362,0.024637222290039062,-0.024164199829101562,0.0031321808995175837,0.9342560508378387,1.4402298136944705,1.2466568913803222,1.3984357079313159,0.9845741289515687,1.524516651652869,12.0,20.0
125,RB,RB.A78,1.61708323274e+18,A25R7,0.0,0.5940000000000012,1.8980000000000032,0.04792618909418955,0.029206888565164846,0.031034575621166103,0.06585884094238281,-0.07486152648925781,0.022722120665172346,0.9995961365700963,1.0108168271451636,1.0821330070771875,1.050831297909475,1.0058158399212775,1.0222152740985488,13.0,18.0
126,RB,RB.A78,1.61708323274e+18,C25R7,1.0,0.09599999999999653,1.902000000000001,0.04792618909418955,0.02637345901388244,0.029248847562030493,0.06585884094238281,-0.06964874267578125,0.015542005399007438,0.9308592128970464,1.1525255620282917,1.0630747299412466,1.1340191524249548,0.966708152568345,1.149076408319129,24.0,69.0
127,RB,RB.A78,1.61708323274e+18,C24R7,2.0,0.2980000000000018,1.9039999999999964,0.017511450449625654,0.026425037384033123,0.013667681660567744,0.03363990783691406,-0.027007102966308594,0.008389523276497512,1.006017523303969,1.0132997208024757,1.045909345963696,1.080136762221695,1.015345437400739,1.0414654672130659,12.0,14.0
129,RB,RB.A34,1.61712046534e+18,B21L4,0.0,0.09500000000000597,1.9010000000000034,0.04569386494787153,0.02895797553815349,0.028844915977628286,0.04548454284667969,-0.092864990234375,0.013862478365884126,1.0294581589468517,0.9314247340702547,0.9969926484810457,0.7859229329390659,1.0708578589313693,0.8519295615257335,7.0,36.0
130,RB,RB.A34,1.61712046534e+18,A21L4,1.0,0.0,1.9000000000000057,0.05562949022709951,0.015462963786346151,0.022317521927161604,0.03127098083496094,-0.07817745208740234,0.010864386465316548,1.1068070048529082,1.2079867394800072,1.5834697481168636,1.1683623014411246,1.1804173858571436,1.1841565213927554,17.0,24.0
131,RB,RB.A34,1.61712046534e+18,A22L4,2.0,0.09899999999998954,1.902000000000001,0.01734411239624034,0.013162231445312589,0.01692364538695871,0.0279541015625,-0.06348991394042969,0.010677104178248192,1.091186271650824,0.8640690294991978,1.0302242390351362,0.36487603651463474,0.9795813394926606,0.6848569411242893,29.0,38.0
133,RB,RB.A78,1.61712345812e+18,B24L8,0.0,0.10099999999999909,1.8960000000000008,0.0414296263142635,0.02479058817813229,0.02536902425098308,0.059699058532714844,-0.08812665939331055,0.01664124704924488,1.0719690083609088,1.0440532105187583,1.1775237366054891,1.0170680670988,1.1592737681994765,1.0844569813491185,12.0,8.0
134,RB,RB.A78,1.61712345812e+18,C24L8,1.0,0.0969999999999942,1.9029999999999916,0.01936588539982509,0.022918461174365135,0.022468316116408153,0.04027366638183594,-0.06775379180908203,0.0164108242579485,1.015462057321695,1.0280442160060836,1.0167615629013265,1.005680114334329,1.0395424894473437,1.0420556697521601,9.0,11.0
136,RB,RB.A34,1.61716854382e+18,B30R3,0.0,0.10099999999999909,1.904,0.02373965162979985,0.02165113624773518,0.020616641682962383,0.04027366638183594,-0.0748605728149414,0.01658610148397306,0.9949265766250344,0.9998319008629142,0.9992168378548584,1.03590551025751,0.9961498197900663,0.9875789646352857,24.0,25.0
137,RB,RB.A34,1.61716854382e+18,C30R3,1.0,0.0,1.899000000000001,0.034076261204599945,0.01872596361779255,0.014462169524347299,0.03553485870361328,-0.03600883483886719,0.006225512048192615,1.0360189142297336,1.1358144584990177,1.0051122678741233,1.2964068678452736,1.0902729215064062,1.176520980262987,12.0,14.0
138,RB,RB.A34,1.61716854382e+18,C29R3,2.0,0.09600000000000364,1.899000000000001,0.02072098414103163,0.028614508310953468,0.01892596188756748,0.03079700469970703,-0.06206703186035156,0.014366739290320209,0.9778118670004182,0.9593249959998709,1.0247417237774314,0.8900280317706831,0.9983659002543622,0.927275804258483,12.0,14.0
140,RB,RB.A78,1.61717025514e+18,A18L8,0.0,0.5969999999999942,1.8999999999999986,0.09103845128949928,0.030797048909774638,0.05069875952696269,0.0919179916381836,-0.14498281478881836,0.02831083890802568,1.1134667275700685,0.879794539885485,1.2528158928435682,1.056925826858969,1.0719097153341623,0.9256919277799904,10.0,13.0
141,RB,RB.A78,1.61717025514e+18,C18L8,1.0,0.0969999999999942,1.8979999999999961,0.09103845128949928,0.03512412191226755,0.04067302476442931,0.0919179916381836,-0.14356184005737305,0.019649738304029257,1.0118522395091945,0.8106802621475917,0.9118039285994625,0.9552096166796072,0.9146144797008265,0.8444098592755612,9.0,13.0
143,RB,RB.A78,1.61721418594e+18,B8R7,0.0,0.10099999999999909,1.8969999999999985,0.04942752813038087,0.020978281372471486,0.028599895177826785,0.05401325225830078,-0.09618091583251953,0.01727979923603334,0.8328022684712615,0.5875543994135506,0.8240742934737116,0.5481864288962833,0.8311195670453629,0.6019389559040721,5.0,1.0
145,RB,RB.A78,1.61725416238e+18,B26L8,0.0,0.0,1.804000000000002,0.05722987024407722,0.02557281443947268,0.0300709733440279,0.0833883285522461,-0.05022239685058594,0.009370472472971975,1.221100600628519,1.1482376641172867,1.4149847397050064,1.2677114569608374,1.2052402806759914,1.1508262785803447,18.0,20.0
146,RB,RB.A78,1.61725416238e+18,A26L8,1.0,0.3049999999999997,1.9040000000000035,0.03700001823981047,0.02458091761102743,0.02649951695460463,0.05401325225830078,-0.05969810485839844,0.01481390197029226,1.0033783314033207,0.9859350351718102,0.9744085184753467,0.9439828978421073,1.0021620723491758,0.9780315547970566,12.0,8.0
147,RB,RB.A78,1.61725416238e+18,A27L8,2.0,0.19900000000001228,1.8970000000000198,0.016911226908365773,0.02552845637003598,0.015534447074674562,0.035060882568359375,-0.044063568115234375,0.011145379642612656,1.022608045911957,0.991320812401495,1.0021295524429992,0.9850943394328596,1.0327619762426339,0.9981333607420607,18.0,10.0
149,RB,RB.A34,1.61729060952e+18,A31L4,0.0,0.49900000000000233,1.899000000000001,0.038848093803355965,0.030122523276221003,0.032976742241174174,0.06206703186035156,-0.11750221252441406,0.02268325605001588,0.9041792965352602,1.0250077797895172,0.8774916598773607,1.107822237260867,0.8772505456229247,1.0142974993716631,8.0,9.0
150,RB,RB.A34,1.61729060952e+18,C31L4,1.0,0.0,1.9029999999999987,0.038848093803355965,0.02370869718640023,0.020636719038371734,0.05780220031738281,-0.06633186340332031,0.00694009490054326,0.9000071405957278,0.8339263667041903,1.0932843886635213,0.9386830117132811,0.9189092119975167,0.8581787263112387,8.0,9.0
151,RB,RB.A34,1.61729060952e+18,C30L4,2.0,0.1039999999999992,1.9000000000000057,0.01410666783650738,0.016665242513020928,0.01653644098968307,0.028901100158691406,-0.06254196166992188,0.011898388582871131,0.9686258480069013,0.9777315769626811,1.0259362534000847,1.0170959881517163,0.9661690596698574,1.0122887347188037,10.0,11.0
153,RB,RB.A78,1.61729791084e+18,B30L8,0.0,0.20199999999999818,1.9050000000000011,0.03829088336543052,0.02920399841509358,0.02769049425207418,0.058277130126953125,-0.06964874267578125,0.016217380538348997,0.9895122373793219,0.9952716297389812,0.9885753012683783,0.9565449011896351,0.9906464356151488,0.9945581387718003,8.0,14.0
154,RB,RB.A78,1.61729791084e+18,A30L8,1.0,0.20000000000000284,1.9030000000000058,0.055663342507469515,0.02931264536270284,0.027365375868896966,0.05022239685058594,-0.0739126205444336,0.015176952885990308,0.9626064311244255,0.9865428339940434,0.8920679711947204,0.9414720756562769,0.9817793621971201,0.9881022104846419,8.0,7.0
155,RB,RB.A78,1.61729791084e+18,A31L8,2.0,0.2990000000000066,1.899000000000001,0.018374322255452658,0.020648555755615305,0.016614920563606833,0.0279541015625,-0.053539276123046875,0.01042276858441662,0.954290514277541,0.9745909052225151,0.9776684811685911,0.958811428995403,0.953533477502004,0.9894028396530913,10.0,19.0
157,RB,RB.A78,1.61733985074e+18,B24R7,0.0,0.20300000000000296,1.9029999999999987,0.038187842620046375,0.024871092093618152,0.026577077906937904,0.05922508239746094,-0.055434226989746094,0.013566282093037162,1.032231235921437,1.0364533131497016,1.0738655081654822,1.0433287605432893,1.03230862543695,1.0513500255462052,18.0,14.0
158,RB,RB.A78,1.61733985074e+18,C24R7,1.0,0.30400000000000205,1.902000000000001,0.03354878457176724,0.022616891671490613,0.02236273757157695,0.0464324951171875,-0.054961204528808594,0.013886690684434043,1.0114743960247365,1.060231017009311,1.0194129889481367,1.078831269608751,1.009212470229871,1.0970867789368692,14.0,16.0
160,RB,RB.A34,1.61734223114e+18,B14R3,0.0,0.20399999999999352,1.9029999999999916,0.020775437355041504,0.016697927525169298,0.020140956271412703,0.0734395980834961,-0.04832744598388672,0.010404868602867079,1.0821992407552057,0.9974005941677634,1.3962688332357323,0.989439790697317,1.0732433145726792,0.9593304551306652,7.0,13.0
161,RB,RB.A34,1.61734223114e+18,A15R3,1.0,0.19599999999999795,1.894999999999996,0.018080111370970986,0.015142863949403118,0.017421022698997354,0.03127098083496094,-0.055909156799316406,0.014396805000685776,0.9990682842066034,0.9790648614478591,0.9827995420662202,0.9835723441566,1.0015975549774785,0.9832742417413799,8.0,8.0
162,RB,RB.A34,1.61734223114e+18,A14R3,2.0,0.29699999999999704,1.8950000000000102,0.013670406341552699,0.013775018056233712,0.012442979006657374,0.0279541015625,-0.029850006103515625,0.008639830348997084,1.0083212201635674,0.9608608729950073,0.9995662169539735,0.9971896867055515,0.9818993307176755,0.9696873093428583,15.0,38.0
164,RB,RB.A78,1.61737928928e+18,B16R7,0.0,0.09999999999999432,1.8999999999999986,0.038172125816345215,0.026492664688511525,0.02734140111106813,0.06301498413085938,-0.064910888671875,0.015320822301606597,0.8870273539788712,0.9967672901163556,0.8949176322246573,0.9555392358570418,0.8770236855430438,0.9745014735152447,7.0,9.0
165,RB,RB.A78,1.61737928928e+18,C16R7,1.0,0.09700000000000841,1.899000000000001,0.019767805440536357,0.02312494113745256,0.021888872855163725,0.04358959197998047,-0.05685615539550781,0.014330969994267813,1.0027352454778362,0.9617397640610327,1.0160169289828724,0.9803297269695684,1.0009570650044062,0.9701703015672203,33.0,9.0
167,RB,RB.A34,1.61738980716e+18,B27L4,0.0,0.09499999999999886,1.9009999999999962,0.029141846456026244,0.03107138997630088,0.022077893190135946,0.040271759033203125,-0.07201671600341797,0.01631118574548792,0.9844454702098316,1.0118577415749614,0.9607985230690993,0.9868003849426662,0.9867344269049931,0.9977245144032094,8.0,13.0
168,RB,RB.A34,1.61738980716e+18,A27L4,1.0,0.0,1.9009999999999962,0.05659570757126975,0.030159564997187083,0.017955393022699533,0.07154369354248047,-0.024637222290039062,0.007957505370264864,1.415124701238977,1.272169762437623,1.5434897678695345,1.4482417437642912,1.3873557972799737,1.2724189436539466,10.0,12.0
169,RB,RB.A34,1.61738980716e+18,C26L4,2.0,0.1980000000000075,1.600999999999999,0.012713228861490844,0.02672845204671237,0.013865648500997725,0.025585174560546875,-0.03221893310546875,0.00911114155917987,0.9633780357740837,0.965132341090872,0.9770248483875429,0.966076848769167,0.9576675351533324,0.9759474085322114,10.0,9.0
171,RB,RB.A34,1.61742629114e+18,C18L4,0.0,0.6980000000000001,0.0,0.1998689676585954,0.3184692420457539,1.7043887001823899,0.25395679473876953,-5.498922348022461,1.4804256380213157,0.8990059460961081,1.0479122465153288,0.8779442602227245,1.025915004124104,0.8979076054316013,1.0423274164299514,6.0,16.0
172,RB,RB.A34,1.61742629114e+18,B24L4,1.0,0.5989999999999966,1.2959999999999994,0.03324436187744162,0.10413167953491254,0.03930114573494348,0.07912445068359375,-0.09570693969726562,0.020942302988348257,1.0388432206160991,1.0136427442285656,1.1086010067181282,1.0147167715631338,1.0487125135806379,1.0177026529565887,37.0,37.0
173,RB,RB.A34,1.61742629114e+18,B18L4,2.0,0.20400000000000063,0.9010000000000034,0.03324436187744162,0.10413167953491254,0.037189063007450306,0.07912445068359375,-0.09570693969726562,0.01730375074408601,1.1461293074496963,0.9104306131190589,1.5178898451198313,0.9325794826788514,1.1286221692161835,0.88933344393951,17.0,6.0
174,RB,RB.A34,1.61742629114e+18,A18L4,3.0,0.0,1.8999999999999986,0.08470873864705109,0.017893112745861472,0.02068636260138724,0.03600883483886719,-0.07817745208740234,0.012230966175164297,1.1458389790145516,1.1977644729770909,1.0538935258199544,1.15479682488845,1.1520383147202264,1.2190398698924247,18.0,15.0
175,RB,RB.A34,1.61742629114e+18,A24L4,4.0,0.20300000000000296,1.899000000000001,0.0408231889879378,0.017187891779719244,0.030862781997400786,0.057804107666015625,-0.11323833465576172,0.019666983126694286,0.9759520183449506,0.971660114905822,1.0959531183478397,1.1972493507752207,0.9627654742957963,1.0456347399153871,10.0,9.0
176,RB,RB.A34,1.61742629114e+18,A25L4,5.0,0.20600000000000307,1.9009999999999962,0.022851723391993595,0.01687295745019224,0.022405632489818552,0.03553581237792969,-0.0829153060913086,0.016237927248377703,0.9675903331572477,1.0375645512330967,0.9205649660880114,1.040005196070493,0.9863500025068972,1.0390272782885421,10.0,23.0
177,RB,RB.A34,1.61742629114e+18,B25L4,6.0,0.20300000000000296,1.899000000000001,0.021473871518487897,0.015184049736963523,0.023081886729791924,0.030323028564453125,-0.0838623046875,0.015819461570845683,0.9666102438527947,0.9832822934106217,0.9555703052114559,1.045901008263647,0.9686509826089388,1.0013986717043672,10.0,29.0
178,RB,RB.A34,1.61742629114e+18,A19L4,7.0,0.29899999999997817,1.400999999999982,0.013456265679721024,0.02943153381347674,0.015603647396444795,0.026533126831054688,-0.055434226989746094,0.010248175204397289,1.132339694821987,0.9419495266861285,1.1199890406838287,0.9347064844534231,1.138634814615737,0.9540517598195541,31.0,8.0
180,RB,RB.A78,1.6174310013e+18,C13L8,0.0,0.4,0.20299999999999999,0.39625230588410965,0.7039669375670581,1.2596413581660366,0.4534263610839844,-5.416481971740723,1.1563763242437075,0.9877425617069586,0.9820610061586679,0.9934688765388527,0.9805595795931369,0.9901401002365883,0.9868937982426144,6.0,8.0
181,RB,RB.A78,1.6174310013e+18,B13L8,1.0,0.0,1.8999999999999986,0.05198322068776484,0.02368407217872104,0.024382855791589466,0.07107067108154297,-0.048801422119140625,0.008247911642305225,0.7975896627574018,1.0226957434231383,0.8782975360597978,1.1145393128922962,0.8849666328376108,1.1250115058805852,7.0,20.0
182,RB,RB.A78,1.6174310013e+18,C21R7,2.0,0.6950000000000003,1.8969999999999985,0.05006373808687936,0.027356186169106067,0.03732161989266827,0.0644369125366211,-0.09618139266967773,0.024766213314097136,0.8997690887756176,0.9644190174675279,0.9023146240672157,1.072549778030237,0.9119202040620317,1.004039456962175,8.0,8.0
183,RB,RB.A78,1.6174310013e+18,A21R7,3.0,0.0,1.9059999999999988,0.05006373808687936,0.025890081520848263,0.025739623933830235,0.0644369125366211,-0.045011043548583984,0.0063028259308244,0.8638388565653784,1.1659587578305228,0.7778678330353167,1.3968383129480966,0.951999806183217,1.157210207527494,8.0,33.0
