,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
2411,RB,RB.A67,1.62843213446e+18,A29L7,1,0.9174038443985486
1407,RB,RB.A45,1.62153106e+18,A24R4,3,0.9173733005831997
230,RB,RB.A34,1.6176024239e+18,A34L4,4,0.9169907771472966
963,RB,RB.A45,1.6202328738e+18,C32R4,3,0.9169440522855167
314,RB,RB.A34,1.61803449038e+18,C13R3,2,0.9168055133526801
2100,RB,RB.A67,1.62620020494e+18,B15L7,0,0.9157253328189097
1295,RB,RB.A45,1.62118034402e+18,A24R4,3,0.9155640724889933
2690,RB,RB.A78,1.63612920514e+18,B28R7,0,0.9154498734916752
964,RB,RB.A45,1.6202328738e+18,A32R4,4,0.9154445965031337
902,RB,RB.A45,1.6200192407e+18,A18L5,0,0.915358371023018
2421,RB,RB.A67,1.6284876573e+18,A14R6,0,0.9153307053691797
1230,RB,RB.A45,1.62100142284e+18,A15R4,8,0.9151047863877289
1641,RB,RB.A56,1.62213053454e+18,C33R5,1,0.9150960615539863
2298,RB,RB.A81,1.6279676835e+18,A15R8,3,0.914947068945069
542,RB,RB.A78,1.61893651224e+18,A27L8,2,0.9149014756283109
1393,RB,RB.A23,1.62149440364e+18,B25L3,0,0.9147441970998905
754,RB,RB.A34,1.61955333928e+18,A30L4,4,0.9145997908098263
1733,RB,RB.A12,1.62240122058e+18,A34L2,1,0.9144291558335239
1945,RB,RB.A56,1.62390670112e+18,B11R5,0,0.9143820902781289
398,RB,RB.A78,1.61846389218e+18,C14L8,1,0.9141570111031635
236,RB,RB.A78,1.6176344745e+18,C19L8,3,0.9137099971475892
1770,RB,RB.A45,1.62249319352e+18,A31L5,6,0.9133696436934522
164,RB,RB.A78,1.61737928928e+18,B16R7,0,0.912617659545359
2097,RB,RB.A67,1.62617575506e+18,B10L7,0,0.9125519959931528
297,RB,RB.A34,1.61794560808e+18,C21L4,3,0.9124037755100364
2169,RB,RB.A67,1.62701809652e+18,A25L7,4,0.912040752334689
753,RB,RB.A34,1.61955333928e+18,B28L4,3,0.9119266560942253
2441,RB,RB.A81,1.6286055627e+18,B12R8,3,0.9119104844215961
1027,RB,RB.A12,1.6204626804e+18,B34L2,3,0.9118694505640879
1081,RB,RB.A23,1.62065478744e+18,C17L3,1,0.9116882590146473
517,RB,RB.A78,1.6188138331e+18,A30L8,6,0.911637358225402
244,RB,RB.A34,1.61768618562e+18,A8R3,1,0.9114617174919754
1984,RB,RB.A56,1.62425281948e+18,A8L6,2,0.9113539015168234
2273,RB,RB.A81,1.6277954287e+18,A29R8,1,0.9109604184986629
1284,RB,RB.A12,1.62115850238e+18,B12L2,3,0.9108956905197463
1474,RB,RB.A56,1.62170398598e+18,B32R5,0,0.9107924391607283
1271,RB,RB.A23,1.62111309144e+18,A11R2,1,0.9107603003889482
2798,RB,RB.A78,1.63700254984e+18,B8L8,1,0.9106938438380011
962,RB,RB.A45,1.6202328738e+18,A34R4,2,0.9105601787736616
2442,RB,RB.A81,1.6286055627e+18,B14R8,4,0.9099284362313416
319,RB,RB.A34,1.61806075016e+18,B34R3,3,0.9097334687849103
2270,RB,RB.A81,1.62771210786e+18,A17R8,2,0.9097294028836967
696,RB,RB.A34,1.61941563796e+18,B10R3,3,0.9095968356990762
522,RB,RB.A34,1.61884893692e+18,C33L4,2,0.9094048418496614
630,RB,RB.A45,1.61924188182e+18,C23R4,1,0.9093626914971534
2498,RB,RB.A67,1.62883186594e+18,B11L7,5,0.9093170405319344
2459,RB,RB.A67,1.62870249818e+18,A22L7,1,0.9092625404259321
1818,RB,RB.A45,1.6227427128e+18,A25R4,0,0.9090351713176096
782,RB,RB.A34,1.61959158688e+18,B18R3,12,0.9090193892516032
50,RB,RB.A78,1.61565760048e+18,C22R7,1,0.9089618009611797
985,RB,RB.A34,1.62032372232e+18,A33L4,2,0.9089110987688339
192,RB,RB.A78,1.61746538778e+18,B28R7,4,0.9085508442295237
817,RB,RB.A45,1.61976069938e+18,B22R4,0,0.9084412411596268
2032,RB,RB.A56,1.62497267192e+18,C23R5,4,0.9076889674955341
2366,RB,RB.A67,1.62831405222e+18,B24L7,0,0.9076566530894007
2756,RB,RB.A23,1.63648812412e+18,C22R2,13,0.9075538359822242
2552,RB,RB.A81,1.62921374652e+18,B16L1,2,0.9074045831635942
1715,RB,RB.A45,1.62235682242e+18,A34L5,1,0.9070723506019536
2600,RB,RB.A81,1.62940104852e+18,C28L1,4,0.9069219548790922
2587,RB,RB.A81,1.62936859086e+18,C29L1,1,0.9068933677765126
1086,RB,RB.A45,1.6206612331e+18,C15L5,2,0.9066062397164174
1702,RB,RB.A56,1.62231576892e+18,B26R5,3,0.906433020952025
1199,RB,RB.A12,1.6209273096e+18,B20L2,3,0.9060942458342791
1652,RB,RB.A12,1.62213962138e+18,B27L2,4,0.9058375256143002
588,RB,RB.A45,1.61912232768e+18,C20L5,0,0.9058203192071079
355,RB,RB.A78,1.61824728402e+18,A19L8,1,0.9053785380787799
1976,RB,RB.A56,1.6242005169e+18,A21L6,2,0.9053146388854455
1317,RB,RB.A12,1.62127499292e+18,B19L2,0,0.9051235216554868
2171,RB,RB.A67,1.62701809652e+18,C28R6,6,0.9049700218833374
1013,RB,RB.A34,1.62040963294e+18,A34L4,4,0.9042298153053806
308,RB,RB.A78,1.61803296204e+18,C26R7,1,0.9037889629354975
292,RB,RB.A34,1.61791165768e+18,A17L4,2,0.9036392503874556
1417,RB,RB.A23,1.62153926176e+18,A26R2,8,0.9031546297288362
365,RB,RB.A34,1.61832775692e+18,B25R3,7,0.9024668401416466
2197,RB,RB.A67,1.62727639672e+18,C32L7,1,0.9023845412861349
1618,RB,RB.A12,1.622055292e+18,A23R1,2,0.9023192233653956
290,RB,RB.A34,1.61791165768e+18,B16L4,0,0.9021734967483851
2635,RB,RB.A67,1.62982224942e+18,A25L7,2,0.9017743280781899
1587,RB,RB.A12,1.62196404196e+18,A33L2,6,0.901619205035733
778,RB,RB.A34,1.61959158688e+18,C16R3,8,0.9014218952967218
685,RB,RB.A45,1.61936977466e+18,A31L5,2,0.9007838025394552
1881,RB,RB.A56,1.6231293252e+18,C16R5,2,0.9007831345145018
550,RB,RB.A78,1.61902939046e+18,B14R7,0,0.9006872893055515
2376,RB,RB.A81,1.62833467726e+18,C33L1,0,0.9002371216261541
1926,RB,RB.A56,1.62373432154e+18,C28L6,1,0.9000016076332886
984,RB,RB.A34,1.62032372232e+18,C32L4,1,0.8999910740047223
1851,RB,RB.A12,1.6228761689e+18,C21R1,0,0.8999861301725647
854,RB,RB.A12,1.61985987722e+18,C13L2,2,0.8997680900311004
79,RB,RB.A78,1.616826883e+18,B19R7,5,0.8995041224111645
323,RB,RB.A78,1.61807149828e+18,C16R7,2,0.899441620964079
883,RB,RB.A45,1.6199331781e+18,B8R4,1,0.8983988237608534
2203,RB,RB.A81,1.62727903668e+18,C29L1,3,0.8983656737592279
121,RB,RB.A34,1.6170812529e+18,B28L4,3,0.8983061675574074
520,RB,RB.A34,1.61884893692e+18,C34L4,0,0.8981219005732752
2732,RB,RB.A23,1.6364444896e+18,C14L3,15,0.8978636248172455
1194,RB,RB.A23,1.6209235938e+18,C28L3,10,0.897746149250457
1112,RB,RB.A12,1.62074324106e+18,B24L2,3,0.8976758616379076
1776,RB,RB.A45,1.62256585542e+18,A19R4,0,0.8964889050940195
2261,RB,RB.A81,1.62765975034e+18,A19R8,1,0.8961056939520204
1131,RB,RB.A12,1.62079989184e+18,A26R1,1,0.896087859317319
336,RB,RB.A78,1.61813388824e+18,A14R7,1,0.895887189031259
732,RB,RB.A12,1.61950072032e+18,C32L2,6,0.895853379574395
2574,RB,RB.A81,1.62931393022e+18,C24R8,1,0.8957797919869345
697,RB,RB.A34,1.61941563796e+18,B8R3,4,0.8957092598132347
913,RB,RB.A45,1.62005316126e+18,A21L5,1,0.8951222028602208
1031,RB,RB.A34,1.62046483934e+18,A13R3,2,0.8949525306118483
1671,RB,RB.A56,1.62222893468e+18,B18L6,4,0.8948773793642647
1990,RB,RB.A56,1.62429020514e+18,A15L6,2,0.894711312818916
1933,RB,RB.A56,1.62377971434e+18,A20L6,3,0.8944757127071049
1189,RB,RB.A23,1.6209235938e+18,C21L3,5,0.893083540092508
2303,RB,RB.A67,1.62800230112e+18,B27L7,0,0.8929324210481947
1570,RB,RB.A23,1.62193946054e+18,A17R2,2,0.8927307291615229
2569,RB,RB.A67,1.62929368622e+18,B17R6,0,0.8926507051701489
1017,RB,RB.A12,1.62041264168e+18,C19R1,1,0.892470884447906
2193,RB,RB.A67,1.62715337692e+18,C15L7,1,0.8924667093220426
1979,RB,RB.A56,1.6242164547e+18,C32L6,1,0.8922267159013085
201,RB,RB.A78,1.61751507894e+18,B29R7,1,0.8921805955182288
447,RB,RB.A78,1.61859966952e+18,C34R7,3,0.8920825768018776
266,RB,RB.A78,1.61777556238e+18,A17L8,0,0.8918610609474371
2155,RB,RB.A67,1.62693260872e+18,B34R6,0,0.8916939129629272
350,RB,RB.A78,1.61820686202e+18,A21L8,0,0.8913916535677052
1337,RB,RB.A23,1.62131684866e+18,A17L3,2,0.8910916900833196
1457,RB,RB.A56,1.62166286262e+18,B19L6,0,0.8907775982496633
2699,RB,RB.A23,1.6361886423e+18,B18L3,0,0.890493328020389
1357,RB,RB.A45,1.62140431536e+18,A27R4,1,0.8902748974502972
1190,RB,RB.A23,1.6209235938e+18,B28L3,6,0.8894249550708402
514,RB,RB.A78,1.6188138331e+18,A11L8,3,0.8893969252936378
2795,RB,RB.A78,1.63695651414e+18,A14L8,4,0.8892836209050504
1877,RB,RB.A56,1.62308750276e+18,B17R5,2,0.8889512772723014
609,RB,RB.A34,1.61918784872e+18,A31R3,2,0.8887395180408466
561,RB,RB.A78,1.61906915434e+18,B14R7,0,0.8884358468102515
219,RB,RB.A34,1.61756013898e+18,A33L4,2,0.8883160400134047
1101,RB,RB.A23,1.62071452792e+18,C29R2,3,0.8878235015508518
1515,RB,RB.A56,1.6218339706e+18,A13L6,2,0.8871854305994032
136,RB,RB.A34,1.61716854382e+18,B30R3,0,0.8868788237263014
1382,RB,RB.A45,1.62148952506e+18,B26R4,0,0.8866299920889836
2516,RB,RB.A81,1.62888295508e+18,B24L1,0,0.8866126500871174
1255,RB,RB.A45,1.62106058546e+18,A11R4,5,0.885374723222167
2058,RB,RB.A56,1.62517324804e+18,B27R5,0,0.8851452441045388
629,RB,RB.A45,1.61924188182e+18,A23R4,0,0.8849785625711813
2575,RB,RB.A81,1.62931393022e+18,A25R8,2,0.8848098292395065
49,RB,RB.A78,1.61565760048e+18,B23R7,0,0.884573559212595
667,RB,RB.A34,1.61933215562e+18,C30L4,1,0.884557989845467
790,RB,RB.A12,1.61964247152e+18,A31R1,2,0.8836013010652898
494,RB,RB.A34,1.61875034048e+18,B16R3,4,0.8831725718848032
2092,RB,RB.A67,1.6261084018e+18,B30L7,0,0.8822407597508458
1624,RB,RB.A56,1.62205952006e+18,A16R5,1,0.8821798778238755
1233,RB,RB.A12,1.62101481992e+18,B10L2,1,0.8820597257370675
507,RB,RB.A34,1.6188104928e+18,A12L4,1,0.8818184568613376
1426,RB,RB.A45,1.62157719666e+18,C30R4,1,0.8815937424033301
1540,RB,RB.A56,1.62186975046e+18,A13L6,5,0.8814125512997837
2214,RB,RB.A81,1.62736279874e+18,B32R8,1,0.8813386758745875
1026,RB,RB.A12,1.6204626804e+18,C34L2,2,0.8803461680744722
2033,RB,RB.A56,1.62497267192e+18,C22R5,5,0.8790626455214096
173,RB,RB.A34,1.61742629114e+18,B18L4,2,0.8783519563746688
480,RB,RB.A78,1.61872313086e+18,B23L8,5,0.8781791477621632
1880,RB,RB.A56,1.6231293252e+18,A17R5,1,0.8777953821902481
488,RB,RB.A34,1.61872825712e+18,A15L4,2,0.8764029763742224
1299,RB,RB.A12,1.6211899921e+18,A32L2,2,0.8762868826114799
1952,RB,RB.A56,1.62395201684e+18,B29L6,1,0.8760682845998495
1313,RB,RB.A45,1.62123043182e+18,C28L5,2,0.8760385550155987
1848,RB,RB.A45,1.62284113992e+18,C26R4,2,0.8760285607021104
1696,RB,RB.A12,1.6223076562e+18,A22L2,4,0.8758720883440344
2141,RB,RB.A67,1.6268042848e+18,B20L7,0,0.8756907106636893
2343,RB,RB.A81,1.62817871792e+18,A23R8,1,0.8755217865095885
1522,RB,RB.A23,1.62183651282e+18,A26L3,3,0.8754895806434493
2650,RB,RB.A81,1.62995619544e+18,B34R8,0,0.8753539069044065
1318,RB,RB.A12,1.62127499292e+18,A19L2,1,0.8752163044882167
87,RB,RB.A34,1.61686556272e+18,B10R3,0,0.8741708338508788
1787,RB,RB.A12,1.62257843336e+18,C27R1,4,0.8729414961549915
786,RB,RB.A45,1.61962427786e+18,A26L5,2,0.8721266098028961
585,RB,RB.A34,1.6191067008e+18,A16L4,2,0.8720720323207974
1954,RB,RB.A56,1.62395201684e+18,C33L6,3,0.8716634883634411
1480,RB,RB.A56,1.6217479771e+18,A22L6,2,0.8713912309073801
2721,RB,RB.A23,1.6364444896e+18,C16R2,4,0.8713437810389508
1661,RB,RB.A45,1.62222606956e+18,C34R4,0,0.8708378838886904
1124,RB,RB.A45,1.62079754782e+18,B17L5,0,0.8707614592597821
2525,RB,RB.A81,1.62909293028e+18,A32L1,0,0.8704842540740849
2713,RB,RB.A78,1.63635595634e+18,B25R7,0,0.8702607763480298
1762,RB,RB.A56,1.6224815233e+18,B29R5,3,0.870232955055281
612,RB,RB.A34,1.61918784872e+18,B26L4,5,0.8702299502139484
969,RB,RB.A12,1.62024457254e+18,A23R1,1,0.8701430594506012
990,RB,RB.A45,1.62032671274e+18,A23R4,3,0.8699857454186369
1242,RB,RB.A12,1.6210560618e+18,A23R1,2,0.8697628367245679
562,RB,RB.A78,1.61906915434e+18,C14R7,1,0.8696709802374507
2125,RB,RB.A67,1.62645936052e+18,C34L7,0,0.8695966004074229
1934,RB,RB.A56,1.62377971434e+18,C21L6,4,0.8695826130889731
755,RB,RB.A34,1.61955333928e+18,A28L4,5,0.8694279874723017
272,RB,RB.A78,1.61782475378e+18,B22L8,2,0.8694036938229962
2196,RB,RB.A67,1.62727639672e+18,B32L7,0,0.8692703452974595
317,RB,RB.A34,1.61806075016e+18,A34L4,1,0.8692636454116226
2610,RB,RB.A81,1.62943885356e+18,B19R8,0,0.8689859132035945
2483,RB,RB.A67,1.6287815998e+18,C25L7,2,0.8688057605143434
2523,RB,RB.A67,1.62889151688e+18,B33L7,3,0.868625263796275
558,RB,RB.A34,1.61903282778e+18,B22L4,3,0.8684710457174272
5,RB,RB.A78,1.61521074742e+18,A19R7,2,0.8682244206483181
188,RB,RB.A78,1.61746538778e+18,B29R7,0,0.8681974385201962
728,RB,RB.A12,1.61950072032e+18,A34L2,2,0.8676751697377837
2746,RB,RB.A23,1.63648812412e+18,C17R2,3,0.8673896520419305
608,RB,RB.A34,1.61918784872e+18,C31R3,1,0.8673246361563937
1588,RB,RB.A12,1.62196404196e+18,A34L2,7,0.8673228850922727
858,RB,RB.A34,1.61989128898e+18,B27L4,0,0.8668000129148988
426,RB,RB.A78,1.6185503975e+18,A16L8,1,0.8662050811116443
2029,RB,RB.A56,1.62497267192e+18,A23R5,1,0.8661471515376128
584,RB,RB.A34,1.6191067008e+18,A17L4,1,0.8651689904551138
380,RB,RB.A34,1.61837857228e+18,B34L4,6,0.8648820617869161
1440,RB,RB.A56,1.62161546048e+18,A15L6,2,0.8646507950000963
1662,RB,RB.A45,1.62222606956e+18,A34R4,1,0.8639883055888569
2351,RB,RB.A67,1.6282277548e+18,C24R6,1,0.863595552844782
405,RB,RB.A34,1.61846631782e+18,C28L4,2,0.8635848853377317
2445,RB,RB.A67,1.62862421102e+18,C34R6,1,0.8633421373058922
1579,RB,RB.A45,1.62196047906e+18,C12R4,2,0.8630250856766525
1754,RB,RB.A12,1.6224436884e+18,C15R1,1,0.8629083642168847
679,RB,RB.A34,1.61936106348e+18,C29L4,2,0.8626037048719751
1136,RB,RB.A23,1.62082961444e+18,B32R2,0,0.8622585625847811
1644,RB,RB.A56,1.62213053454e+18,C22R5,4,0.8612996984705833
536,RB,RB.A78,1.61889829676e+18,A22R7,0,0.8609103470428067
551,RB,RB.A78,1.61902939046e+18,A14R7,1,0.8605330123399861
791,RB,RB.A12,1.61964247152e+18,B31R1,3,0.8599402129686129
1714,RB,RB.A45,1.62235682242e+18,C34L5,0,0.8597487303500021
243,RB,RB.A34,1.61768618562e+18,A15L4,0,0.8594939080918277
267,RB,RB.A78,1.61777556238e+18,C17L8,1,0.858872736245255
1971,RB,RB.A56,1.62417411978e+18,A19L6,2,0.8588428726842159
2274,RB,RB.A81,1.6277954287e+18,A30R8,2,0.8588137187518174
379,RB,RB.A34,1.61837857228e+18,A34L4,5,0.8587678127115704
493,RB,RB.A34,1.61875034048e+18,B18R3,3,0.8586833978016815
938,RB,RB.A12,1.62015257278e+18,B21L2,0,0.8584576001682368
1174,RB,RB.A23,1.62088616918e+18,C34R2,8,0.8583145914038661
151,RB,RB.A34,1.61729060952e+18,C30L4,2,0.8582370126706421
578,RB,RB.A45,1.61909545894e+18,B33L5,3,0.8575807430101626
1384,RB,RB.A45,1.62148952506e+18,C25R4,2,0.8575156785038792
948,RB,RB.A12,1.62019663854e+18,C29L2,0,0.8574628161127041
414,RB,RB.A78,1.61850316942e+18,A34R7,4,0.8562561358394154
869,RB,RB.A45,1.61988595236e+18,B30R4,7,0.8557611358427322
2475,RB,RB.A81,1.628746686e+18,B21L1,2,0.8557565111062653
2225,RB,RB.A81,1.62740418012e+18,A23R8,1,0.8556047879243198
2726,RB,RB.A23,1.6364444896e+18,B31R2,9,0.8553017059513727
301,RB,RB.A34,1.61798392018e+18,A13R3,2,0.8547836539440274
361,RB,RB.A34,1.61832775692e+18,C22L4,3,0.8540691190812716
1785,RB,RB.A12,1.62257843336e+18,A26R1,2,0.853929541632893
1148,RB,RB.A12,1.6208315565e+18,B13R1,7,0.8538922010014333
1132,RB,RB.A12,1.62079989184e+18,A27R1,2,0.853704441985139
566,RB,RB.A45,1.6190711236e+18,A12R4,1,0.8529472350341821
42,RB,RB.A78,1.61562238908e+18,A19L8,1,0.8528679288185746
925,RB,RB.A45,1.62010962066e+18,B21L5,0,0.8526859200928176
2753,RB,RB.A23,1.63648812412e+18,C23R2,10,0.8524776683167475
870,RB,RB.A45,1.61988595236e+18,B18R4,8,0.8523923913300491
2629,RB,RB.A81,1.62978224326e+18,C27L1,1,0.8521995245283409
1130,RB,RB.A12,1.62079989184e+18,C26R1,0,0.8521258369793475
1989,RB,RB.A56,1.62429020514e+18,A14L6,1,0.8510193941582961
247,RB,RB.A34,1.61768618562e+18,C14L4,4,0.8508963564498276
1538,RB,RB.A56,1.62186975046e+18,A12L6,3,0.8505821394137344
1586,RB,RB.A12,1.62196404196e+18,C20R1,5,0.8497767862842148
2030,RB,RB.A56,1.62497267192e+18,C29R5,2,0.8491482253023551
1374,RB,RB.A23,1.62145332718e+18,C14L3,2,0.8488973362187215
1840,RB,RB.A12,1.6228215645e+18,B10L2,0,0.8486939826015103
2651,RB,RB.A81,1.62995619544e+18,C34L1,1,0.8475128666134782
2518,RB,RB.A81,1.62888295508e+18,A25L1,2,0.8471679619363213
229,RB,RB.A34,1.6176024239e+18,B34L4,3,0.846728581327563
2628,RB,RB.A81,1.62978224326e+18,A27L1,0,0.8461056448146238
1983,RB,RB.A56,1.62425281948e+18,A10L6,1,0.8456621465068566
727,RB,RB.A12,1.61950072032e+18,A33L2,1,0.8452763676698123
2486,RB,RB.A81,1.62879411076e+18,B25L1,0,0.8446994548141479
960,RB,RB.A45,1.6202328738e+18,C33R4,0,0.8446116226604156
1451,RB,RB.A45,1.621619992e+18,B20R4,3,0.8445220580188003
1413,RB,RB.A23,1.62153926176e+18,A31L3,4,0.8436775101586786
853,RB,RB.A12,1.61985987722e+18,C12L2,1,0.8433105131632045
1012,RB,RB.A34,1.62040963294e+18,C33R3,3,0.843279756797853
2517,RB,RB.A81,1.62888295508e+18,A24L1,1,0.8431217576641644
1504,RB,RB.A12,1.62178168396e+18,B29L2,2,0.8430666133852809
1834,RB,RB.A45,1.62278312e+18,C23R4,3,0.8421635670286177
611,RB,RB.A34,1.61918784872e+18,C26L4,4,0.8419528762718385
2075,RB,RB.A56,1.62546305818e+18,B22R5,0,0.8412267261321569
2434,RB,RB.A81,1.62857272282e+18,B22L1,0,0.84071018217429
914,RB,RB.A45,1.62005316126e+18,A22L5,2,0.8401639490363334
723,RB,RB.A34,1.61946624452e+18,B25L4,3,0.8398299653410141
1134,RB,RB.A23,1.62080263942e+18,A11R2,0,0.839788412605297
418,RB,RB.A78,1.61850316942e+18,B32R7,8,0.8394932350638481
1489,RB,RB.A45,1.62175349364e+18,C22L5,1,0.839476965001787
316,RB,RB.A34,1.61806075016e+18,B34L4,0,0.8391495437363791
1122,RB,RB.A23,1.62076299856e+18,C34L3,3,0.8388563825495994
218,RB,RB.A34,1.61756013898e+18,C32L4,1,0.8379852643964971
2495,RB,RB.A67,1.62883186594e+18,B27R6,2,0.8377356069209461
1805,RB,RB.A12,1.62269788418e+18,B25L2,0,0.8375740245820397
18,RB,RB.A78,1.61539422134e+18,A31R7,0,0.837429866544518
143,RB,RB.A78,1.61721418594e+18,B8R7,0,0.8373863585245395
2396,RB,RB.A81,1.62835793616e+18,C34L1,6,0.8371753701839958
774,RB,RB.A34,1.61959158688e+18,B15R3,4,0.8369359559728077
2590,RB,RB.A67,1.62938803864e+18,C33R6,0,0.836793406618147
23,RB,RB.A78,1.6154439887e+18,C26L8,1,0.8367170480125777
277,RB,RB.A78,1.6178593291e+18,C25L8,1,0.8363507784396366
1391,RB,RB.A12,1.6214922372e+18,B20L2,5,0.8361594742553794
2510,RB,RB.A67,1.62886539528e+18,B24L7,0,0.8358853105535262
2003,RB,RB.A56,1.62442603806e+18,B34R5,0,0.8357470529724949
900,RB,RB.A45,1.61997665562e+18,A11L5,1,0.835148738138852
2108,RB,RB.A67,1.62628981296e+18,A26L7,0,0.8350070011269307
1246,RB,RB.A23,1.6210584391e+18,A28R2,1,0.8338709756316781
427,RB,RB.A78,1.6185503975e+18,A17L8,2,0.8335971470887018
2037,RB,RB.A56,1.62499832902e+18,B32R5,0,0.8329854161355481
2602,RB,RB.A81,1.62940104852e+18,B33R8,6,0.8329514160348558
2570,RB,RB.A67,1.62929368622e+18,A17R6,1,0.8323286726478724
258,RB,RB.A78,1.61773311482e+18,A33L8,2,0.8320613661003439
2451,RB,RB.A81,1.62862982622e+18,A15R8,1,0.8316434115391023
1350,RB,RB.A12,1.62140111322e+18,C16L2,0,0.8315445525853095
1278,RB,RB.A23,1.62115198686e+18,A30L3,1,0.8305931460551074
252,RB,RB.A78,1.61768928602e+18,B34R7,0,0.8303253210433019
2000,RB,RB.A56,1.62437944298e+18,A17L6,1,0.8301315407638993
111,RB,RB.A78,1.61699758034e+18,A27L8,1,0.8295729535783987
1436,RB,RB.A12,1.6216117764e+18,C32L2,1,0.8295437508509409
1710,RB,RB.A56,1.62235430116e+18,B25R5,0,0.8294462611959051
1912,RB,RB.A56,1.62358574674e+18,A16L6,3,0.8286998387808049
2142,RB,RB.A67,1.6268042848e+18,C20L7,1,0.8280979048202735
2542,RB,RB.A67,1.6291780535e+18,C33R6,2,0.8276868038378626
1369,RB,RB.A12,1.62144724002e+18,B20L2,0,0.8273323116330337
658,RB,RB.A45,1.61932838966e+18,B10L5,0,0.8270822028433948
2245,RB,RB.A81,1.627622264e+18,B9R8,0,0.8266048246778335
1811,RB,RB.A45,1.62270098016e+18,C12L5,2,0.8260878834507265
981,RB,RB.A45,1.6202852488e+18,A10R4,2,0.8256078123813239
533,RB,RB.A34,1.61889651096e+18,A29R3,2,0.8253197607382889
44,RB,RB.A78,1.61562238908e+18,C19L8,3,0.8250726838241741
512,RB,RB.A78,1.6188138331e+18,A29L8,1,0.8248753501464897
406,RB,RB.A34,1.61846631782e+18,B28L4,3,0.824199365259041
1744,RB,RB.A45,1.62243987524e+18,B17R4,1,0.8238555076094817
2297,RB,RB.A81,1.6279676835e+18,C15R8,2,0.8229617701906627
2453,RB,RB.A81,1.6286637716e+18,B32R8,0,0.8228256312272545
318,RB,RB.A34,1.61806075016e+18,C34R3,2,0.8227282399427297
847,RB,RB.A34,1.61985050128e+18,B16R3,0,0.8226079685930768
393,RB,RB.A34,1.61843156658e+18,C21L4,3,0.8222334686372796
291,RB,RB.A34,1.61791165768e+18,C16L4,1,0.8221276138898074
504,RB,RB.A78,1.6187811107e+18,A23L8,2,0.8215991784300319
731,RB,RB.A12,1.61950072032e+18,A32L2,5,0.8215004304239273
2234,RB,RB.A81,1.62753596622e+18,B27R8,0,0.8206015459406891
886,RB,RB.A12,1.61993595586e+18,B14L2,0,0.820569297158253
2007,RB,RB.A56,1.62446626748e+18,C24R5,0,0.8199572787159647
1351,RB,RB.A12,1.62140111322e+18,A16L2,1,0.8197343001803669
1095,RB,RB.A45,1.62071048346e+18,B9R4,0,0.8193496443335694
1282,RB,RB.A12,1.62115850238e+18,A13L2,1,0.8191830231621208
546,RB,RB.A45,1.61902296936e+18,C17R4,2,0.8191784077183641
2566,RB,RB.A67,1.62926498296e+18,C31L7,1,0.818467604707394
1730,RB,RB.A45,1.62239447136e+18,B32L5,4,0.8183724529249685
1273,RB,RB.A45,1.62114858512e+18,B23R4,0,0.8183710894731696
1514,RB,RB.A56,1.6218339706e+18,A14L6,1,0.8177008662755874
2053,RB,RB.A56,1.62515173376e+18,B21R5,0,0.8173660479508531
909,RB,RB.A12,1.62002687264e+18,B25R1,3,0.8159280482783339
639,RB,RB.A78,1.61924599166e+18,C18R7,1,0.8150058467381284
1547,RB,RB.A12,1.62187703004e+18,B25R1,0,0.8147387565859053
1847,RB,RB.A45,1.62284113992e+18,C27R4,1,0.8145570543895972
594,RB,RB.A78,1.61915507402e+18,C30R7,1,0.8145420213192603
1096,RB,RB.A45,1.62071048346e+18,B8R4,1,0.81423704156153
145,RB,RB.A78,1.61725416238e+18,B26L8,0,0.8140790763917709
2708,RB,RB.A23,1.6362757794e+18,A29R2,1,0.8131398596060804
1669,RB,RB.A56,1.62222893468e+18,A27R5,2,0.8126855997100826
2109,RB,RB.A67,1.62628981296e+18,C26L7,1,0.8125134191919318
65,RB,RB.A78,1.61578851612e+18,C22L8,2,0.8124426245178772
1962,RB,RB.A56,1.62403464832e+18,B25R5,0,0.8114733758577525
2182,RB,RB.A67,1.62710395954e+18,A10R6,0,0.811302395228717
1566,RB,RB.A56,1.6219255551e+18,C22R5,2,0.8108799292651453
75,RB,RB.A78,1.616826883e+18,B18R7,1,0.8106773979138536
1186,RB,RB.A23,1.6209235938e+18,B15R2,2,0.8103101798992336
98,RB,RB.A78,1.616939086e+18,C33L8,1,0.810271652052545
7,RB,RB.A78,1.6152719737e+18,B30R7,0,0.8089730846965315
149,RB,RB.A34,1.61729060952e+18,A31L4,0,0.8087421857724804
1431,RB,RB.A12,1.62157975686e+18,A31L2,1,0.8080452352323415
123,RB,RB.A34,1.6170812529e+18,A28L4,5,0.8078645219005117
245,RB,RB.A34,1.61768618562e+18,A9R3,2,0.8067521185909711
386,RB,RB.A78,1.61841908198e+18,B9R7,3,0.8065462896125134
2779,RB,RB.A78,1.63674001262e+18,A16R7,1,0.8057942055474268
1513,RB,RB.A56,1.6218339706e+18,B13L6,0,0.8051679350894718
1119,RB,RB.A23,1.62076299856e+18,C33L3,0,0.8048407465346559
1533,RB,RB.A12,1.62184241038e+18,A31R1,2,0.8040528640934851
954,RB,RB.A45,1.6201996339e+18,A15R4,1,0.8024347702692116
54,RB,RB.A78,1.6157091362e+18,C28R7,0,0.8018213675585396
