,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
2234,RB,RB.A81,1.62753596622e+18,B27R8,1,0.9801465684436849
1503,RB,RB.A12,1.62178168396e+18,A29L2,2,0.9800778070860157
1662,RB,RB.A45,1.62222606956e+18,A34R4,2,0.9799962091898151
2513,RB,RB.A67,1.62886539528e+18,A24L7,4,0.9799403274637816
1993,RB,RB.A56,1.62433958322e+18,B29R5,2,0.9798758802796508
1388,RB,RB.A12,1.6214922372e+18,B21L2,3,0.9797974006394485
253,RB,RB.A78,1.61768928602e+18,C34R7,2,0.9797755557147951
1572,RB,RB.A56,1.62194272388e+18,A11R5,0,0.9797695697764768
937,RB,RB.A12,1.62015257278e+18,C21L2,0,0.9797337398360029
1272,RB,RB.A45,1.62114858512e+18,C23R4,0,0.9797054080086617
1073,RB,RB.A45,1.62062626156e+18,A22R4,2,0.9796456748670735
1028,RB,RB.A34,1.62046483934e+18,C13R3,0,0.9796109986547027
1954,RB,RB.A56,1.62395201684e+18,C33L6,4,0.9795951194920364
125,RB,RB.A78,1.61708323274e+18,A25R7,1,0.9795922866318916
2318,RB,RB.A67,1.62805642274e+18,A34L7,3,0.9795180139617994
206,RB,RB.A34,1.61751821092e+18,B17R3,1,0.9794595831192526
1219,RB,RB.A45,1.62097530838e+18,C15R4,2,0.9794316123130207
1341,RB,RB.A12,1.62136236952e+18,C26R1,3,0.9794097730190862
1379,RB,RB.A56,1.62148708604e+18,A18L6,2,0.9794073672736223
1280,RB,RB.A12,1.62115850238e+18,B13L2,0,0.9793648474475466
2714,RB,RB.A78,1.63635595634e+18,A25R7,2,0.9793495748273019
1778,RB,RB.A45,1.62256585542e+18,C18R4,3,0.9792636713736006
626,RB,RB.A78,1.61920314364e+18,A20L8,2,0.9792392224963329
189,RB,RB.A78,1.61746538778e+18,A29R7,2,0.979201965268627
1149,RB,RB.A12,1.6208315565e+18,A17L2,9,0.9790323832273076
1654,RB,RB.A12,1.62213962138e+18,C27L2,7,0.9790323197046701
2579,RB,RB.A67,1.6293191263e+18,B9R6,3,0.9789419132654653
94,RB,RB.A34,1.61691728918e+18,C20R3,5,0.9788898272998308
455,RB,RB.A78,1.61863888628e+18,A17R7,2,0.9788823015835626
781,RB,RB.A34,1.61959158688e+18,B16R3,12,0.9788042499391673
2017,RB,RB.A56,1.62468562142e+18,B31R5,1,0.9788002671295033
2066,RB,RB.A56,1.62520437216e+18,B18L6,4,0.9785418941337767
2769,RB,RB.A78,1.6366541319e+18,A31R7,1,0.9784483708304959
2782,RB,RB.A78,1.63680666104e+18,B10R7,1,0.9784422417418308
1910,RB,RB.A56,1.62358574674e+18,A17L6,2,0.9783876976941918
1237,RB,RB.A23,1.62101829516e+18,B9L3,2,0.9783686865579467
1884,RB,RB.A56,1.62318265332e+18,A27L6,2,0.9783552941879278
1189,RB,RB.A23,1.6209235938e+18,C21L3,6,0.9783030423184386
2347,RB,RB.A67,1.62818618896e+18,A17R6,2,0.9781597165382979
614,RB,RB.A34,1.61918784872e+18,A26L4,8,0.9780336866257946
2220,RB,RB.A67,1.6274010189e+18,B23R6,3,0.9779770329771371
107,RB,RB.A34,1.61696569436e+18,C28L4,2,0.9778810312543768
168,RB,RB.A34,1.61738980716e+18,A27L4,2,0.977842731746529
1721,RB,RB.A56,1.62237607618e+18,A14R5,3,0.9778082589526158
934,RB,RB.A34,1.6201493703e+18,C26R3,1,0.9777970684722105
1813,RB,RB.A12,1.62273553606e+18,B25L2,1,0.9777857479044071
574,RB,RB.A45,1.61909545894e+18,B32L5,0,0.9777135933315464
972,RB,RB.A12,1.62027873182e+18,A16L2,2,0.977544681095146
593,RB,RB.A78,1.61915507402e+18,B30R7,1,0.9774898809379176
2713,RB,RB.A78,1.63635595634e+18,B25R7,1,0.9774408763416179
1632,RB,RB.A12,1.62209236754e+18,A29R1,3,0.9774035899598951
2210,RB,RB.A81,1.62731330166e+18,A8L1,1,0.9770837502358385
33,RB,RB.A78,1.61552934458e+18,C29L8,2,0.9770335309812088
2358,RB,RB.A67,1.6282702708e+18,A25L7,2,0.9770145832178416
2063,RB,RB.A56,1.62520437216e+18,B17L6,1,0.9769898901590952
2740,RB,RB.A78,1.6364585885e+18,C16R7,4,0.9769763572591206
2086,RB,RB.A56,1.62559596318e+18,B32L6,1,0.9769662828853305
2162,RB,RB.A67,1.62697709468e+18,C12R6,3,0.9768910729561093
1830,RB,RB.A45,1.62278312e+18,B23R4,0,0.9768202160847548
2252,RB,RB.A67,1.62762492722e+18,A21L7,5,0.9764011279212688
2018,RB,RB.A56,1.62468562142e+18,C30R5,2,0.9763643158855175
2642,RB,RB.A81,1.62991172566e+18,A22L1,1,0.9763561305451636
738,RB,RB.A34,1.61951851492e+18,C20R3,2,0.9763443416752197
1002,RB,RB.A45,1.62036709102e+18,C17L5,2,0.9762898738194962
1127,RB,RB.A45,1.62079754782e+18,B18L5,4,0.9762630323090158
1772,RB,RB.A12,1.622524776e+18,A23R1,1,0.9762534155474194
2272,RB,RB.A81,1.6277954287e+18,C29R8,1,0.9761167585941781
1519,RB,RB.A23,1.62183651282e+18,C27L3,1,0.9761102891747461
2662,RB,RB.A78,1.63583409416e+18,A24R7,0,0.9760383651151526
373,RB,RB.A34,1.61837857228e+18,A32L4,0,0.9759015445089037
2639,RB,RB.A81,1.62983127976e+18,A20L1,2,0.9758464913728364
692,RB,RB.A34,1.61941563796e+18,B9R3,0,0.9757005358378265
1852,RB,RB.A12,1.6228761689e+18,A21R1,2,0.9756467053123336
1381,RB,RB.A45,1.62148952506e+18,A26R4,0,0.9756380409963719
1453,RB,RB.A45,1.62166041038e+18,A8L5,1,0.9755829389485933
853,RB,RB.A12,1.61985987722e+18,C12L2,2,0.975469535394681
2405,RB,RB.A81,1.62841741142e+18,A24R8,0,0.975389583648075
1442,RB,RB.A23,1.62161791164e+18,A33R2,1,0.9753789286857389
1390,RB,RB.A12,1.6214922372e+18,A21L2,5,0.975309854045623
463,RB,RB.A78,1.61867458034e+18,A21R7,5,0.9751968319589889
1112,RB,RB.A12,1.62074324106e+18,B24L2,4,0.9751947298324393
2417,RB,RB.A81,1.62848620968e+18,A22R8,2,0.9751745764268812
2175,RB,RB.A81,1.62706595008e+18,B12R8,1,0.9750986228379837
282,RB,RB.A78,1.61790752976e+18,C20L8,2,0.9749717130908998
2242,RB,RB.A67,1.62757603192e+18,C29L7,2,0.9749616759787074
2129,RB,RB.A67,1.6266719382e+18,B17R6,1,0.9748366231742133
1336,RB,RB.A23,1.62131684866e+18,A16L3,2,0.9747622106646581
2435,RB,RB.A81,1.62857272282e+18,A22L1,2,0.974654905524983
1534,RB,RB.A56,1.62186975046e+18,C19L6,0,0.9746271223214293
2773,RB,RB.A78,1.63669894074e+18,B21R7,0,0.9744911483065062
1647,RB,RB.A12,1.62213962138e+18,A27L2,0,0.9744828231627904
1489,RB,RB.A45,1.62175349364e+18,C22L5,2,0.974344159540911
334,RB,RB.A78,1.61813388824e+18,C13R7,0,0.9743205970643256
2346,RB,RB.A67,1.62818618896e+18,C17R6,1,0.9742672509830906
863,RB,RB.A45,1.61988595236e+18,B31R4,2,0.9742380033533307
684,RB,RB.A45,1.61936977466e+18,C30L5,2,0.9742179353470893
683,RB,RB.A45,1.61936977466e+18,A30L5,1,0.9742026991873985
754,RB,RB.A34,1.61955333928e+18,A30L4,5,0.974189816097462
2737,RB,RB.A78,1.6364585885e+18,B17R7,1,0.9738695196644812
2201,RB,RB.A81,1.62727903668e+18,C28L1,2,0.9738251490605577
510,RB,RB.A78,1.6188138331e+18,C29L8,0,0.9737840913325178
1618,RB,RB.A12,1.622055292e+18,A23R1,3,0.9737716519416132
1465,RB,RB.A45,1.6216861687e+18,B21L5,4,0.9736855753822716
2238,RB,RB.A81,1.62757155854e+18,C30R8,2,0.9735670048319399
2753,RB,RB.A23,1.63648812412e+18,C23R2,11,0.9735092064095827
84,RB,RB.A34,1.61683237444e+18,A26L4,1,0.9733903067577524
2543,RB,RB.A67,1.6291780535e+18,C34L7,4,0.9733062568722423
1617,RB,RB.A12,1.622055292e+18,A22R1,2,0.9732135266908896
103,RB,RB.A78,1.6169621744e+18,A29L8,3,0.9731463856440852
783,RB,RB.A45,1.61962427786e+18,C25L5,0,0.9731040956683645
360,RB,RB.A34,1.61832775692e+18,C23L4,3,0.9730413468790295
926,RB,RB.A45,1.62010962066e+18,C21L5,2,0.9729890964282141
2728,RB,RB.A23,1.6364444896e+18,A17R2,12,0.9727129576246577
358,RB,RB.A34,1.61832775692e+18,B23L4,1,0.9725868104548243
2057,RB,RB.A56,1.62517324804e+18,C27R5,0,0.9725025894856172
1861,RB,RB.A45,1.62292071524e+18,C14L5,0,0.9724168422759408
402,RB,RB.A34,1.61846631782e+18,B29L4,0,0.9723413347854086
580,RB,RB.A78,1.61910386132e+18,A8R7,1,0.972266029006324
170,RB,RB.A34,1.61742629114e+18,C24L4,0,0.9721485539217063
666,RB,RB.A34,1.61933215562e+18,B30L4,1,0.9721066121611163
2470,RB,RB.A67,1.62874502474e+18,C24L7,2,0.9720474393011769
911,RB,RB.A45,1.62005316126e+18,B21L5,0,0.9720296202242602
1926,RB,RB.A56,1.62373432154e+18,C28L6,2,0.9719584616051379
2761,RB,RB.A78,1.63652782126e+18,B26L8,3,0.971842749842905
129,RB,RB.A34,1.61712046534e+18,B21L4,1,0.9717180480857183
2459,RB,RB.A67,1.62870249818e+18,A22L7,2,0.9716171842174101
2568,RB,RB.A67,1.62929368622e+18,C17R6,0,0.9715498163222218
446,RB,RB.A78,1.61859966952e+18,B34R7,3,0.9713736970340079
516,RB,RB.A78,1.6188138331e+18,B10L8,6,0.9713612669113474
903,RB,RB.A45,1.6200192407e+18,C18L5,2,0.9712255392046043
1314,RB,RB.A45,1.62123043182e+18,A30L5,4,0.9711542022069315
1215,RB,RB.A23,1.62097253728e+18,C26L3,3,0.9711107494752862
1079,RB,RB.A23,1.62065478744e+18,A18L3,0,0.9707294033747389
2649,RB,RB.A81,1.62995619544e+18,C34R8,0,0.9706565967433721
752,RB,RB.A34,1.61955333928e+18,C28L4,3,0.9706471794412734
1961,RB,RB.A56,1.62403464832e+18,C25R5,0,0.9705848160873969
2231,RB,RB.A81,1.62748648644e+18,A8R8,1,0.970548257898449
1106,RB,RB.A12,1.62071726414e+18,A23R1,3,0.9705067986741686
1188,RB,RB.A23,1.6209235938e+18,C22L3,5,0.9704775266843184
1467,RB,RB.A12,1.62169311732e+18,C18R1,0,0.9704077695203596
205,RB,RB.A34,1.61751821092e+18,A17R3,0,0.9703633230621023
1475,RB,RB.A56,1.62170398598e+18,A33R5,2,0.9702326726467096
744,RB,RB.A12,1.61952842234e+18,C17R1,4,0.970152973447013
2046,RB,RB.A56,1.62507949146e+18,A30R5,2,0.9699392771125096
1645,RB,RB.A56,1.62213053454e+18,B22R5,6,0.9697884859825429
1193,RB,RB.A23,1.6209235938e+18,C14R2,10,0.9697148113856422
915,RB,RB.A12,1.62006138664e+18,A24L2,0,0.9696580887151747
2586,RB,RB.A81,1.62936859086e+18,A29L1,1,0.9694066110576389
1412,RB,RB.A23,1.62153926176e+18,C25R2,4,0.9691866287162277
1166,RB,RB.A23,1.62088616918e+18,C34L3,1,0.9691493142316657
1605,RB,RB.A12,1.62200561238e+18,A20R1,2,0.9689325871914679
617,RB,RB.A45,1.61919083702e+18,B34R4,1,0.9689030344121041
98,RB,RB.A78,1.616939086e+18,C33L8,2,0.9684691030135016
2485,RB,RB.A81,1.62879411076e+18,C25L1,0,0.9682722287020629
2667,RB,RB.A78,1.63587255836e+18,C27R7,2,0.9682128842486833
429,RB,RB.A34,1.61855491546e+18,C12L4,0,0.9681104313466508
93,RB,RB.A34,1.61691728918e+18,A17L4,4,0.9679296822171246
2313,RB,RB.A81,1.6280546851e+18,A33R8,3,0.9679006353369074
2375,RB,RB.A81,1.62833467726e+18,A34L1,0,0.9676587709493599
769,RB,RB.A34,1.61959158688e+18,A17R3,0,0.9675279797309605
2731,RB,RB.A23,1.6364444896e+18,B17R2,15,0.9675047498968786
1988,RB,RB.A56,1.62429020514e+18,B14L6,1,0.9673643523769615
938,RB,RB.A12,1.62015257278e+18,B21L2,1,0.9672331777670049
2775,RB,RB.A78,1.63669894074e+18,A21R7,2,0.9672055702061634
1340,RB,RB.A12,1.62136236952e+18,B27R1,2,0.9671292366117048
2027,RB,RB.A56,1.62497267192e+18,B29R5,0,0.9666833472440861
680,RB,RB.A34,1.61936106348e+18,B29L4,4,0.966609133606503
950,RB,RB.A12,1.62019663854e+18,C28L2,3,0.9665223005893114
59,RB,RB.A78,1.61574209764e+18,C23L8,2,0.9664432029862033
770,RB,RB.A34,1.61959158688e+18,C15R3,1,0.9664092111719159
214,RB,RB.A78,1.61755859088e+18,A28R7,3,0.9661007742006559
1090,RB,RB.A12,1.62067304716e+18,B9L2,2,0.9660601214384728
2196,RB,RB.A67,1.62727639672e+18,B32L7,1,0.9660568707315007
795,RB,RB.A12,1.61967443502e+18,A13R1,3,0.9660071169522368
1711,RB,RB.A56,1.62235430116e+18,A25R5,2,0.9659883613953085
2097,RB,RB.A67,1.62617575506e+18,B10L7,1,0.9659362352416317
2634,RB,RB.A67,1.62982224942e+18,C24L7,2,0.965895494053387
1304,RB,RB.A12,1.62122799686e+18,B8L2,2,0.9658554275082099
736,RB,RB.A34,1.61951851492e+18,A20R3,0,0.9658443988551905
357,RB,RB.A34,1.61832775692e+18,C24R3,0,0.9658345060946055
561,RB,RB.A78,1.61906915434e+18,B14R7,1,0.9657934539583041
609,RB,RB.A34,1.61918784872e+18,A31R3,3,0.9655943041055541
2528,RB,RB.A67,1.62910909234e+18,A29L7,0,0.9654222565868552
286,RB,RB.A78,1.61790752976e+18,C12R7,6,0.9653213686456981
1678,RB,RB.A12,1.62223388466e+18,C30L2,3,0.96523239469708
1970,RB,RB.A56,1.62417411978e+18,C18L6,2,0.9652045777701962
2372,RB,RB.A81,1.62831614488e+18,B17R8,1,0.965137690009609
1072,RB,RB.A45,1.62062626156e+18,B21R4,1,0.9650335798887187
794,RB,RB.A12,1.61967443502e+18,C12R1,2,0.9649997791102946
2308,RB,RB.A81,1.62800780888e+18,A17L1,3,0.964956543955986
405,RB,RB.A34,1.61846631782e+18,C28L4,3,0.964856324705378
896,RB,RB.A12,1.61997161708e+18,C21R1,7,0.9641875373898875
1754,RB,RB.A12,1.6224436884e+18,C15R1,2,0.9641448871494376
613,RB,RB.A34,1.61918784872e+18,C27L4,7,0.964105338093878
2480,RB,RB.A67,1.6287815998e+18,A26L7,0,0.9638486719330176
894,RB,RB.A12,1.61997161708e+18,B20R1,5,0.9638197027946201
551,RB,RB.A78,1.61902939046e+18,A14R7,2,0.9636609263633079
766,RB,RB.A45,1.61958950678e+18,A13L5,3,0.9634446519207123
1975,RB,RB.A56,1.6242005169e+18,C20L6,2,0.9632425056151386
674,RB,RB.A12,1.61934912554e+18,C26L2,3,0.9631781473228345
218,RB,RB.A34,1.61756013898e+18,C32L4,2,0.9631537346585343
2610,RB,RB.A81,1.62943885356e+18,B19R8,1,0.9631480428028217
1060,RB,RB.A45,1.62058396564e+18,C26R4,3,0.9630599539423375
1544,RB,RB.A45,1.62187335206e+18,C18L5,3,0.9629283130963686
1064,RB,RB.A23,1.62058626384e+18,A12L3,2,0.9627557594345367
2546,RB,RB.A81,1.62918089154e+18,B23L1,1,0.9626034452904947
1047,RB,RB.A45,1.6205375075e+18,A29R4,2,0.9625993532551936
2710,RB,RB.A23,1.6362757794e+18,C29R2,4,0.9625729915842223
1456,RB,RB.A56,1.62166286262e+18,A19L6,0,0.9624486782318684
454,RB,RB.A78,1.61863888628e+18,B16R7,1,0.9620954455604799
640,RB,RB.A78,1.61924599166e+18,A19R7,3,0.9619076848603472
1026,RB,RB.A12,1.6204626804e+18,C34L2,3,0.9618096211189002
229,RB,RB.A34,1.6176024239e+18,B34L4,4,0.9617754982315261
122,RB,RB.A34,1.6170812529e+18,A30L4,5,0.9617717175875571
1209,RB,RB.A12,1.62097012742e+18,B30L2,3,0.9615867669239769
2112,RB,RB.A67,1.62632822258e+18,B13L7,1,0.9615630539088579
1036,RB,RB.A45,1.62047790886e+18,B22L5,2,0.9612846577484782
2366,RB,RB.A67,1.62831405222e+18,B24L7,1,0.9612333766256496
775,RB,RB.A34,1.61959158688e+18,C14R3,6,0.9610354930101718
2599,RB,RB.A81,1.62940104852e+18,A28L1,4,0.9609815831851086
1461,RB,RB.A45,1.6216861687e+18,C20L5,0,0.9609087845592559
2474,RB,RB.A81,1.628746686e+18,C21L1,2,0.9606662072477381
1364,RB,RB.A45,1.62144428152e+18,B30L5,1,0.9605545392200616
1723,RB,RB.A56,1.62237607618e+18,A15R5,5,0.9605521950951433
2141,RB,RB.A67,1.6268042848e+18,B20L7,1,0.9604637515307336
183,RB,RB.A78,1.6174310013e+18,A21R7,4,0.9603039900102971
2124,RB,RB.A67,1.62645936052e+18,B34L7,0,0.9602724095234957
2227,RB,RB.A67,1.62744988832e+18,A18R6,1,0.9602718885430187
2689,RB,RB.A78,1.63612920514e+18,A28R7,0,0.9602494236642791
1100,RB,RB.A23,1.62071452792e+18,B29R2,3,0.9601240834948322
876,RB,RB.A12,1.61989761654e+18,B28L2,3,0.9600847507663643
723,RB,RB.A34,1.61946624452e+18,B25L4,4,0.9600828946210304
1143,RB,RB.A12,1.6208315565e+18,B34L2,3,0.9596869666057122
2730,RB,RB.A23,1.6364444896e+18,A21R2,14,0.9595904684870955
824,RB,RB.A45,1.6198009413e+18,A11L5,0,0.9595248575575146
1855,RB,RB.A12,1.6228761689e+18,B20R1,5,0.9594029849587364
1035,RB,RB.A45,1.62047790886e+18,B25L5,1,0.959365908743855
1933,RB,RB.A56,1.62377971434e+18,A20L6,4,0.9591199676336727
2365,RB,RB.A67,1.62831405222e+18,C24L7,0,0.959075770132398
328,RB,RB.A34,1.6180807952e+18,A17R3,3,0.9588469191738528
2752,RB,RB.A23,1.63648812412e+18,A18R2,10,0.958545727676112
892,RB,RB.A12,1.61997161708e+18,C26L2,3,0.9579637567590541
976,RB,RB.A34,1.6202810277e+18,A17L4,2,0.9576993232549437
1462,RB,RB.A45,1.6216861687e+18,A20L5,1,0.9576015695227013
1497,RB,RB.A45,1.62177989002e+18,A21L5,2,0.9574646095286082
710,RB,RB.A45,1.6194583526e+18,B29R4,1,0.9574250795569511
834,RB,RB.A34,1.61981042158e+18,B34R3,4,0.9573692238386672
251,RB,RB.A78,1.61768928602e+18,A34R7,0,0.9572141257130669
415,RB,RB.A78,1.61850316942e+18,A29R7,6,0.9566696569773816
2362,RB,RB.A81,1.62827205306e+18,C27R8,2,0.9562763053661846
1989,RB,RB.A56,1.62429020514e+18,A14L6,2,0.9561704598636931
800,RB,RB.A45,1.61967755842e+18,C26R4,3,0.9560317938081633
1948,RB,RB.A56,1.62390670112e+18,A15L6,4,0.9559510045254634
2666,RB,RB.A78,1.63587255836e+18,A27R7,1,0.9559023735253792
1444,RB,RB.A23,1.62161791164e+18,B33R2,3,0.9557779570836784
925,RB,RB.A45,1.62010962066e+18,B21L5,1,0.9556120967929377
2516,RB,RB.A81,1.62888295508e+18,B24L1,1,0.9555601641998832
1063,RB,RB.A23,1.62058626384e+18,B12L3,1,0.9553977963807632
2774,RB,RB.A78,1.63669894074e+18,C21R7,1,0.9552864471543512
1322,RB,RB.A45,1.62127792778e+18,C28L5,0,0.9550565044418647
1414,RB,RB.A23,1.62153926176e+18,C30L3,6,0.9547386427524553
349,RB,RB.A78,1.61820686202e+18,B21L8,0,0.9546749469881355
1084,RB,RB.A45,1.6206612331e+18,B15L5,1,0.9546386723170007
63,RB,RB.A78,1.61578851612e+18,B22L8,1,0.9545157918585461
1430,RB,RB.A12,1.62157975686e+18,B31L2,1,0.9544934697784268
2269,RB,RB.A81,1.62771210786e+18,C16R8,2,0.9541830068379196
1308,RB,RB.A23,1.62123347192e+18,A18L3,2,0.9537327887013626
313,RB,RB.A34,1.61803449038e+18,C14R3,2,0.953691111262752
1683,RB,RB.A12,1.6222710066e+18,C16L2,3,0.9535933544536672
2167,RB,RB.A67,1.62701809652e+18,C29R6,3,0.9534088339584567
873,RB,RB.A12,1.61989761654e+18,C22L2,0,0.9533914426496676
289,RB,RB.A34,1.61791165768e+18,A16L4,0,0.9527838914219255
1750,RB,RB.A45,1.62243987524e+18,A16R4,8,0.9526255643559594
1528,RB,RB.A45,1.6218387063e+18,B33L5,4,0.9525808453999872
2094,RB,RB.A67,1.6261084018e+18,A31L7,3,0.9524710477023683
49,RB,RB.A78,1.61565760048e+18,B23R7,1,0.9522922648775985
1789,RB,RB.A12,1.6226521232e+18,C17R1,0,0.9522367159952102
2585,RB,RB.A81,1.62936859086e+18,B29L1,0,0.9521382357246221
1116,RB,RB.A45,1.62074904846e+18,C30L5,2,0.9520005077439587
2725,RB,RB.A23,1.6364444896e+18,A16R2,9,0.9519391439355923
2217,RB,RB.A67,1.6274010189e+18,B11R6,0,0.9514813187335525
2483,RB,RB.A67,1.6287815998e+18,C25L7,3,0.9510955988267976
1565,RB,RB.A56,1.6219255551e+18,A23R5,2,0.9508619720223205
1178,RB,RB.A45,1.62088877406e+18,B22R4,3,0.9507971668835165
1819,RB,RB.A45,1.6227427128e+18,C25R4,2,0.9505357476046175
2628,RB,RB.A81,1.62978224326e+18,A27L1,1,0.9505208196475816
1274,RB,RB.A45,1.62114858512e+18,A23R4,2,0.9504862100385261
899,RB,RB.A45,1.61997665562e+18,A10L5,1,0.9502225418014153
11,RB,RB.A78,1.61530866352e+18,B16L8,1,0.949987529320516
2724,RB,RB.A23,1.6364444896e+18,A15L3,8,0.9497030178030367
1801,RB,RB.A56,1.62265725148e+18,C32R5,1,0.9496217411446456
228,RB,RB.A34,1.6176024239e+18,C34L4,3,0.949261115886788
1445,RB,RB.A23,1.62161791164e+18,C33R2,4,0.9492316136692754
2482,RB,RB.A67,1.6287815998e+18,C26L7,2,0.9487129527732393
1094,RB,RB.A45,1.62071048346e+18,A9R4,0,0.9482976691166265
331,RB,RB.A34,1.6181188789e+18,B21R3,1,0.9477428014577863
2720,RB,RB.A23,1.6364444896e+18,B20R2,4,0.9475537948472197
2228,RB,RB.A67,1.62744988832e+18,C18R6,2,0.9474288262260228
1129,RB,RB.A12,1.62079989184e+18,B26R1,0,0.9473788866206978
788,RB,RB.A12,1.61964247152e+18,C30R1,1,0.9471393405017049
399,RB,RB.A78,1.61846389218e+18,C13L8,3,0.9471071832295893
2307,RB,RB.A81,1.62800780888e+18,C16L1,2,0.947076380104496
560,RB,RB.A78,1.61906915434e+18,A14R7,0,0.9469065505684023
1365,RB,RB.A45,1.62144428152e+18,A30L5,2,0.946763361749215
1848,RB,RB.A45,1.62284113992e+18,C26R4,3,0.9465864658068893
517,RB,RB.A78,1.6188138331e+18,A30L8,7,0.9465676363790988
625,RB,RB.A78,1.61920314364e+18,C20L8,1,0.9460815654233301
2530,RB,RB.A67,1.62910909234e+18,C29L7,2,0.9460527961031179
1012,RB,RB.A34,1.62040963294e+18,C33R3,4,0.9460367341143274
149,RB,RB.A34,1.61729060952e+18,A31L4,1,0.9456709825733747
2290,RB,RB.A81,1.62792132294e+18,B32L1,1,0.9453712649183367
2742,RB,RB.A23,1.63648812412e+18,B17R2,0,0.9451791762844547
2652,RB,RB.A81,1.62995619544e+18,B34L1,3,0.9450833487261071
1208,RB,RB.A12,1.62097012742e+18,C30L2,2,0.9450523009008948
1752,RB,RB.A12,1.6224436884e+18,B15R1,0,0.9450046451877374
37,RB,RB.A78,1.6155660652e+18,C34L8,2,0.9448682026891227
1796,RB,RB.A45,1.62265535882e+18,C21R4,0,0.9443131997853704
1288,RB,RB.A23,1.62117575734e+18,B28L3,1,0.9443125392360568
1086,RB,RB.A45,1.6206612331e+18,C15L5,3,0.9442553376722324
1088,RB,RB.A12,1.62067304716e+18,B10L2,0,0.9441174428400085
2532,RB,RB.A67,1.62913441914e+18,B11R6,0,0.944010380785687
456,RB,RB.A78,1.61863888628e+18,B17R7,3,0.9436579673958809
2224,RB,RB.A81,1.62740418012e+18,B23R8,1,0.9436454609090167
2525,RB,RB.A81,1.62909293028e+18,A32L1,1,0.9432877537682096
2545,RB,RB.A81,1.62918089154e+18,C23L1,0,0.9431477984130862
1108,RB,RB.A12,1.62074324106e+18,A25L2,0,0.9429846872412261
816,RB,RB.A45,1.61976069938e+18,A22R4,0,0.9427954594224977
848,RB,RB.A34,1.61985050128e+18,C16R3,2,0.9415789859937931
1918,RB,RB.A56,1.62364836964e+18,A13L6,2,0.9413394780911307
70,RB,RB.A78,1.61677706968e+18,B14L8,3,0.9411330669590171
921,RB,RB.A34,1.62010548336e+18,A13L4,3,0.9410266575937759
1069,RB,RB.A12,1.62062366642e+18,C13R1,3,0.9409212777985453
17,RB,RB.A78,1.61539422134e+18,B31R7,0,0.9407544675862942
2195,RB,RB.A67,1.62727639672e+18,A32L7,0,0.940748695164867
1880,RB,RB.A56,1.6231293252e+18,A17R5,2,0.9406724903929358
804,RB,RB.A34,1.61968209978e+18,A21L4,2,0.9403811327752746
2595,RB,RB.A81,1.62940104852e+18,C32R8,0,0.9402082364479699
2600,RB,RB.A81,1.62940104852e+18,C28L1,5,0.9402062431121941
230,RB,RB.A34,1.6176024239e+18,A34L4,5,0.9401871608235151
916,RB,RB.A12,1.62006138664e+18,B24L2,1,0.9400000495595225
120,RB,RB.A34,1.6170812529e+18,C28L4,3,0.9394787389870835
1250,RB,RB.A45,1.62106058546e+18,B10R4,1,0.9388192936524352
1821,RB,RB.A56,1.62275674894e+18,B10R5,0,0.9385297469979269
458,RB,RB.A78,1.61867458034e+18,C20R7,0,0.9378709068554572
1324,RB,RB.A45,1.62127792778e+18,A29L5,2,0.937784841695096
380,RB,RB.A34,1.61837857228e+18,B34L4,7,0.9376898639895163
1515,RB,RB.A56,1.6218339706e+18,A13L6,3,0.9371595593729598
643,RB,RB.A34,1.61924789202e+18,B13L4,1,0.9368774821487483
1013,RB,RB.A34,1.62040963294e+18,A34L4,5,0.936415884981959
187,RB,RB.A78,1.61746538778e+18,C29R7,0,0.9363297587492055
2478,RB,RB.A81,1.62876974674e+18,A9L1,1,0.9363123597972931
2559,RB,RB.A81,1.62926484698e+18,A34L1,1,0.9362009996210073
2698,RB,RB.A23,1.6361886423e+18,A18L3,0,0.9360276044520445
2248,RB,RB.A67,1.62762492722e+18,C20L7,1,0.9359279826153215
2192,RB,RB.A67,1.62715337692e+18,A15L7,1,0.9358445585357681
839,RB,RB.A45,1.61984690148e+18,C17R4,1,0.9357780760316591
1372,RB,RB.A23,1.62145332718e+18,B15L3,1,0.9356067914595086
2590,RB,RB.A67,1.62938803864e+18,C33R6,1,0.9355835180824311
2002,RB,RB.A56,1.62442603806e+18,C34R5,0,0.9349724962577853
492,RB,RB.A34,1.61875034048e+18,A17R3,3,0.9347160209786894
2609,RB,RB.A81,1.62943885356e+18,C19R8,0,0.9347120412656996
2794,RB,RB.A78,1.63695651414e+18,C15L8,4,0.9345971817111081
1180,RB,RB.A45,1.62088877406e+18,A22R4,5,0.9344472892155641
2128,RB,RB.A67,1.6266719382e+18,A17R6,0,0.9344243356115312
1401,RB,RB.A56,1.62152852234e+18,B18L6,4,0.9344108450819485
2416,RB,RB.A81,1.62848620968e+18,C22R8,1,0.9340898246458034
1982,RB,RB.A56,1.62425281948e+18,A9L6,1,0.9340874949593487
307,RB,RB.A78,1.61803296204e+18,B26R7,1,0.9340562894080346
450,RB,RB.A34,1.61863655522e+18,A10R3,1,0.9337726200096002
721,RB,RB.A34,1.61946624452e+18,A24L4,2,0.9336960277418831
271,RB,RB.A78,1.61782475378e+18,C22L8,2,0.9330642068762458
